Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr12:13066265-13067284	0.0	0.0	0.0	0.0	0.0	0.0	39.25417075564279	0.0	0.0	0.0	0.0	0.0	41.02060843964671	0.09813542688910697	19.627085377821395	0.0
chr20:15394095-15395063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.84297520661157	0.0	0.0	11.15702479338843	0.0	0.0
chr4:61253789-61254733	0.0	0.0	0.0	0.0	0.0	90.14830508474576	0.0	0.0	0.0	0.0	9.851694915254237	0.0	0.0	0.0	0.0	0.0
chr10:130184061-130185227	0.0	0.0	0.0	0.0	0.0	0.0	82.84734133790738	0.0	0.0	0.0	0.0	0.0	17.152658662092623	0.0	0.0	0.0
chr5:36085127-36086307	0.0	65.33898305084746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.66101694915254	0.0	0.0	0.0	0.0	0.0
chr12:82829691-82830886	0.0	0.0	0.0	0.0	0.0	16.736401673640167	0.0	0.0	0.0	0.0	22.17573221757322	0.0	0.0	61.08786610878661	0.0	0.0
chr7:140251115-140252398	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:169595569-169597443	10.672358591248667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.02881536819638	0.0	10.298826040554962	0.0	0.0	0.0	0.0	0.0
chr2:225776997-225779162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:172536097-172538679	0.0	0.0	0.0	0.0	0.0	66.3439194422928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.6560805577072	0.0	0.0
chr17:69581768-69584135	0.0	0.0	0.0	25.34854245880862	0.0	12.29404309252218	0.0	0.0	20.10984368398817	0.0	33.798056611744826	0.0	0.0	8.449514152936207	0.0	0.0
chr1:166800482-166803763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.05272782688205	12.1914050594331	0.0	20.755867113684854	0.0	0.0	0.0	0.0	0.0
chr20:40721729-40722031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:73136105-73136925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.390243902439025	75.60975609756098	0.0	0.0	0.0
chr17:8768447-8769494	0.0	0.0	0.0	0.0	0.0	19.10219675262655	0.0	0.0	80.89780324737345	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:48592367-48593897	0.0	0.0	3.8562091503267975	0.0	96.14379084967321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:153063795-153063972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:53858702-53858892	0.0	0.0	0.0	0.0	0.0	83.6842105263158	0.0	0.0	0.0	0.0	16.315789473684212	0.0	0.0	0.0	0.0	0.0
chr10:23104470-23104681	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:198155566-198155790	0.0	0.0	0.0	53.57142857142857	0.0	46.42857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:101076180-101076405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:102511700-102511949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr1:76644993-76645262	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:26997390-26997659	0.0	0.0	0.0	0.0	44.237918215613384	55.762081784386616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:65258232-65258585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr8:12917701-12918045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr10:121599500-121599818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:109692883-109693298	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:21403892-21404296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr17:48420429-48420803	0.0	0.0	0.0	0.0	0.0	44.11764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.88235294117647	0.0	0.0
chr12:132211431-132211865	0.0	92.16589861751152	0.0	2.3041474654377883	0.0	0.0	0.0	0.0	5.529953917050691	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:57047754-57048241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:136896610-136897050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr12:15283452-15283870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9569377990430622	0.0	99.04306220095694	0.0	0.0	0.0	0.0	0.0
chr11:59879236-59879698	0.0	0.0	0.0	0.0	0.0	19.696969696969695	0.0	0.0	0.0	0.0	80.3030303030303	0.0	0.0	0.0	0.0	0.0
chr1:153299378-153299838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:101143794-101144370	0.0	0.0	0.0	25.694444444444443	0.0	0.0	0.0	0.0	0.0	0.0	74.30555555555556	0.0	0.0	0.0	0.0	0.0
chr3:104533256-104533734	0.0	20.920502092050206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.07949790794979	0.0	0.0	0.0	0.0	0.0
chr18:61168926-61169615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr5:160393472-160394101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.79650238473768	0.0	48.966613672496024	19.236883942766294	0.0	0.0
chr15:60405745-60406647	0.0	0.0	0.0	27.27272727272727	0.0	66.51884700665188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.208425720620843	0.0	0.0
chr5:89150041-89150942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr17:71710064-71710937	0.0	0.0	0.0	0.0	0.0	45.246277205040094	0.0	0.0	0.0	0.0	45.81901489117984	0.0	0.0	8.934707903780069	0.0	0.0
chr12:62162598-62163586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr4:64234452-64235314	0.0	69.60556844547564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.39443155452436	0.0	0.0	0.0	0.0	0.0
chr12:130000385-130001387	0.0	73.05389221556887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.94610778443114	0.0	0.0	0.0	0.0	0.0
chr11:127944528-127945449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:211365107-211366336	0.0	0.0	0.0	0.0	0.0	16.273393002441008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.72660699755899	0.0	0.0
chr8:129342099-129343506	0.0	0.0	0.0	60.76759061833689	0.0	0.0	0.0	0.0	0.0	0.0	39.23240938166311	0.0	0.0	0.0	0.0	0.0
chr12:111704094-111705341	0.0	0.0	0.0	0.0	0.0	0.0	11.627906976744185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.37209302325581	0.0
chr1:60192825-60196044	0.0	0.0	0.0	12.426219322771047	0.0	0.0	0.0	0.0	0.0	0.0	87.57378067722895	0.0	0.0	0.0	0.0	0.0
chr1:23052778-23055245	0.0	0.0	0.0	0.0	0.0	0.0	16.214025131738953	0.0	0.0	0.0	0.0	0.0	83.78597486826105	0.0	0.0	0.0
chr10:105976241-105976876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.34645669291338	0.0	0.0	31.65354330708661	0.0	0.0
chr14:60756462-60757542	0.0	0.0	0.0	0.0	0.0	61.111111111111114	0.0	0.0	0.0	0.0	0.0	38.88888888888889	0.0	0.0	0.0	0.0
chr5:143274459-143275690	0.0	0.0	0.0	0.0	0.0	36.96181965881397	0.0	0.0	0.0	0.0	46.791226645004066	0.0	16.246953696181965	0.0	0.0	0.0
chr13:63936537-63936729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:214046961-214047151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:15407595-15407807	0.0	0.0	0.0	51.41509433962265	0.0	48.58490566037736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:87643399-87643635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr5:78386857-78387132	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:91081989-91082298	0.0	0.0	0.0	50.80906148867314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.19093851132686	0.0	0.0
chr19:53697024-53697460	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:95070391-95070931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.07407407407408	17.40740740740741	8.518518518518519	0.0	0.0
chr1:181586666-181587262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:21823767-21824328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:47364130-47364681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.91651542649728	0.0	54.08348457350273	0.0	0.0	0.0	0.0	0.0
chr5:55989014-55989539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr16:53846460-53847086	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:57725410-57726198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.48730964467005	67.51269035532995	0.0
chr3:114331198-114332090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.7982062780269	22.421524663677133	15.358744394618833	0.0	22.421524663677133
chr17:11591268-11592423	0.0	29.43722943722944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.246753246753244	0.0	0.0	17.316017316017316	0.0	0.0
chr15:99877754-99879018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.11075949367088	0.0	0.0	0.0	34.889240506329116	0.0
chr1:83730027-83733062	0.0	0.0	0.0	26.359143327841846	0.0	0.0	0.0	0.0	0.0	0.0	73.64085667215815	0.0	0.0	0.0	0.0	0.0
chr12:26438445-26442821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.793418647166355	0.0	46.20658135283364	0.0
chr3:149575773-149580566	0.0	0.0	0.0	24.05591487586063	0.0	42.56206968495723	0.0	0.0	0.0	0.0	0.0	29.209263509284373	4.1727519298977676	0.0	0.0	0.0
chr12:126049691-126051724	0.0	19.675356615838663	0.0	0.0	0.0	80.32464338416135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:186062449-186062806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr6:23618742-23619794	0.0	2.091254752851711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.02281368821293	0.0	0.0	59.885931558935354	0.0	0.0
chr17:63832381-63834215	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:82606363-82608444	0.0	62.566074002883234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.433925997116766	0.0	0.0	0.0	0.0	0.0
chr8:74918143-74920384	0.0	0.0	0.0	27.621597501115573	0.0	0.0	0.0	0.0	8.92458723784025	0.0	63.45381526104418	0.0	0.0	0.0	0.0	0.0
chr4:164063164-164063353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr12:89710472-89710666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:175813480-175813672	0.0	0.0	0.0	4.166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	95.83333333333334	0.0	0.0	0.0	0.0	0.0
chr6:45425125-45425329	0.0	0.0	0.0	0.0	67.64705882352942	32.35294117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:73694524-73694719	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:31733576-31733800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr5:85070184-85070478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr1:58880671-58880875	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:97908240-97908443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr6:163090564-163090817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.63241106719367	0.0	0.0	19.367588932806324	0.0	0.0
chr9:4096263-4096546	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:65234661-65234940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr15:100653962-100654238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr12:26318197-26318484	0.0	0.0	0.0	24.390243902439025	0.0	75.60975609756098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:97766530-97766782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:156094430-156094791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr17:68520388-68520722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.25748502994012	78.74251497005989	0.0	0.0	0.0
chr6:111717780-111718217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.53318077803205	8.466819221967963	0.0	0.0	0.0
chr1:98867705-98868210	0.0	27.524752475247528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.47524752475248	0.0	0.0	0.0	0.0	0.0
chr22:28037605-28038037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:14282469-14282929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.82608695652174	0.0	0.0	0.0	0.0	57.173913043478265	0.0	0.0
chr21:15518231-15518753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:132434652-132435293	0.0	0.0	0.0	0.0	0.0	38.06552262090484	0.0	0.0	0.0	0.0	31.201248049921997	0.0	0.0	30.733229329173167	0.0	0.0
chr10:12808982-12809516	0.0	21.53558052434457	0.0	0.0	0.0	37.453183520599254	0.0	0.0	0.0	0.0	41.01123595505618	0.0	0.0	0.0	0.0	0.0
chr3:113067516-113068040	0.0	76.33587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.66412213740458	0.0	0.0	0.0	0.0	0.0
chr8:26579027-26579556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:67074544-67075207	0.0	0.0	0.0	30.165912518853695	0.0	0.0	0.0	0.0	0.0	0.0	66.9683257918552	0.0	0.0	2.865761689291101	0.0	0.0
chr6:13431125-13431747	0.0	0.0	0.0	0.0	0.0	28.778135048231512	0.0	0.0	0.0	0.0	0.0	64.30868167202573	6.913183279742766	0.0	0.0	0.0
chr8:131773814-131774572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:15895089-15895733	0.0	0.0	0.0	0.0	0.0	0.0	10.403726708074535	0.0	0.0	0.0	0.0	0.0	89.59627329192547	0.0	0.0	0.0
chr14:94167090-94167846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
