Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr15:92755572-92755911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:89688219-89688582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.84297520661157	61.15702479338842	0.0	0.0	0.0
chr7:21541012-21541356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:182590589-182590929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.705882352941178	0.0	0.0	75.29411764705883	0.0	0.0
chr21:34246190-34246525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:23308619-23308955	0.0	0.0	0.0	54.46428571428571	0.0	45.535714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:69433737-69434108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:4913305-4913691	0.0	45.59585492227979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.40414507772021	0.0	0.0	0.0	0.0	0.0
chr6:15601787-15602229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.17647058823529	13.574660633484163	0.0	0.0	45.248868778280546	0.0
chr1:43272312-43272871	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:56877803-56878176	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:113694820-113695231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.839416058394161	94.16058394160584	0.0	0.0	0.0
chr4:180235763-180236218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:128374881-128375326	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:16560920-16561485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:61676784-61677277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.66734279918864	0.0	0.0	52.33265720081136	0.0	0.0	0.0	0.0	0.0
chr4:188748010-188748560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr22:40697164-40697769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:51971917-51972654	0.0	74.6268656716418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.37313432835821	0.0	0.0	0.0	0.0	0.0
chr2:142855934-142856606	0.0	0.0	0.0	73.95833333333334	0.0	0.0	0.0	0.0	0.0	0.0	26.041666666666668	0.0	0.0	0.0	0.0	0.0
chr15:60796909-60797503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.670033670033675	0.0	0.0	66.32996632996633	0.0	0.0
chr10:110193053-110193689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:39022266-39022937	0.0	0.0	0.0	0.0	0.0	4.769001490312966	0.0	0.0	0.0	0.0	0.0	89.41877794336811	5.812220566318927	0.0	0.0	0.0
chr8:18983088-18983729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr19:34374192-34374966	0.0	0.0	0.0	0.0	0.0	0.0	60.85271317829457	0.0	0.0	0.0	0.0	0.0	39.14728682170542	0.0	0.0	0.0
chr2:136554527-136555236	0.0	42.73624823695346	0.0	0.0	0.0	28.208744710860366	0.0	0.0	28.208744710860366	0.0	0.846262341325811	0.0	0.0	0.0	0.0	0.0
chr8:131177621-131178441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr13:74076816-74077573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.53104359313078	85.46895640686922	0.0	0.0	0.0
chr10:76584158-76585000	0.0	0.0	0.0	66.270783847981	0.0	33.729216152019006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:161094730-161095596	0.0	0.0	0.0	0.3464203233256351	0.0	0.0	0.0	0.0	0.0	0.0	92.37875288683603	0.0	0.0	7.274826789838337	0.0	0.0
chr20:39111295-39112106	0.0	0.0	0.0	0.0	43.033292231812574	24.66091245376079	0.0	0.0	32.30579531442663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:57304885-57305878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.02316213494461	0.0	10.976837865055387	0.0	0.0	0.0	0.0	0.0
chr17:48525770-48526832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:114212281-114213289	0.0	0.0	0.0	0.0	0.0	92.85714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	0.0
chr2:151964323-151965295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr8:64874457-64875633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.80952380952381	0.0	0.0	26.190476190476193	0.0	0.0	0.0	0.0	0.0
chr10:68325905-68327010	0.0	0.0	0.0	12.48868778280543	0.0	0.0	0.0	0.0	0.0	0.0	18.099547511312217	0.0	69.41176470588235	0.0	0.0	0.0
chr20:23565737-23566976	0.0	0.0	0.0	1.0492332526230832	0.0	0.0	0.0	0.0	66.66666666666666	0.0	32.284100080710246	0.0	0.0	0.0	0.0	0.0
chr5:159702251-159703482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:86594880-86596800	0.0	52.083333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.91666666666667	0.0	0.0	0.0	0.0	0.0
chr7:139473939-139476123	0.0	32.73809523809524	0.0	9.157509157509157	0.0	3.159340659340659	0.0	0.0	18.315018315018314	0.0	36.63003663003663	0.0	0.0	0.0	0.0	0.0
chr5:96316622-96319100	0.0	0.0	0.0	67.71589991928974	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177562	0.0	0.0	24.213075060532688	0.0	0.0
chr18:33815005-33817481	0.0	0.0	0.0	48.46526655896607	0.0	17.97253634894992	0.0	0.0	0.0	0.0	32.31017770597738	0.0	0.0	1.2520193861066236	0.0	0.0
chr6:14537675-14540828	0.0	12.686330478908975	0.0	44.40215667618141	0.0	14.55756422454805	0.0	0.0	0.0	0.0	25.37266095781795	0.0	0.0	2.9812876625436093	0.0	0.0
chr3:189019685-189020004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:198321129-198321950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.174177831912303	0.0	82.8258221680877	0.0
chr10:13359053-13360194	0.0	0.0	0.0	17.5284837861525	0.0	0.0	0.0	0.0	64.943032427695	0.0	17.5284837861525	0.0	0.0	0.0	0.0	0.0
chr2:232435840-232437336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:109359180-109359362	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:152889191-152889385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:197083129-197083335	0.0	0.0	0.0	0.0	0.0	0.0	28.640776699029125	0.0	0.0	0.0	0.0	0.0	71.35922330097088	0.0	0.0	0.0
chr5:131498420-131498647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr12:83163989-83164216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:81694326-81694569	0.0	0.0	0.0	0.0	0.0	64.60905349794238	0.0	0.0	0.0	0.0	35.390946502057616	0.0	0.0	0.0	0.0	0.0
chr8:73865932-73866202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr4:142146036-142146328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.767123287671233	0.0	96.23287671232876	0.0
chr3:120626299-120626636	0.0	0.0	0.0	16.023738872403563	0.0	0.0	0.0	0.0	0.0	0.0	83.97626112759644	0.0	0.0	0.0	0.0	0.0
chr2:178610559-178610908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.693409742120345	0.0	57.306590257879655	0.0
chr4:145719404-145719717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.95527156549521	0.0	0.0	22.044728434504794	0.0	0.0
chr1:33292278-33292686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.67647058823529	0.0	0.0	0.0	21.323529411764707	0.0
chr3:36327338-36327740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:129595518-129595895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr12:92187119-92187573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr11:19023337-19023788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:125986190-125986623	0.0	0.0	0.0	0.0	0.0	87.29792147806005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.702078521939955	0.0	0.0
chr19:17384118-17384540	0.0	0.0	0.0	0.0	0.0	64.69194312796208	0.0	0.0	0.0	0.0	35.308056872037916	0.0	0.0	0.0	0.0	0.0
chr14:71609016-71609484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136752136752137	0.0	99.78632478632478	0.0	0.0	0.0
chr5:146706607-146707059	0.0	95.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.867256637168142	0.0	0.0	0.0	0.0	0.0
chr2:22774567-22775149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr8:3287916-3288390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:87630381-87631086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.63120567375887	0.0	28.368794326241137	0.0
chr9:91324732-91325361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.367249602543716	0.0	0.0	0.0	38.63275039745628	0.0
chr18:7938726-7939619	0.0	0.0	0.0	24.300111982082868	0.0	0.0	0.0	0.0	0.0	0.0	75.69988801791713	0.0	0.0	0.0	0.0	0.0
chr4:90773453-90774354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:134096791-134097674	0.0	0.0	0.0	0.0	0.0	58.21064552661382	0.0	0.0	0.0	0.0	0.0	0.0	41.78935447338618	0.0	0.0	0.0
chr6:26198345-26199372	0.0	0.0	61.051606621226874	0.0	0.0	0.0	0.0	0.0	0.0	38.948393378773126	0.0	0.0	0.0	0.0	0.0	0.0
chr6:95818350-95819215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:10437726-10438687	0.0	0.0	0.0	0.0	0.0	77.83558792924038	0.0	0.0	0.0	0.0	0.0	1.352757544224766	0.0	0.0	20.81165452653486	0.0
chr4:69752675-69753641	0.0	0.0	0.0	0.0	0.0	78.57142857142857	0.0	0.0	0.0	0.0	21.428571428571427	0.0	0.0	0.0	0.0	0.0
chr4:134479327-134480567	0.0	51.61290322580645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.38709677419355	0.0	0.0	0.0	0.0	0.0
chr1:31955704-31957059	0.0	0.0	0.0	0.0	0.0	55.71955719557196	0.0	0.0	0.0	44.28044280442804	0.0	0.0	0.0	0.0	0.0	0.0
chr18:23072774-23074095	0.0	0.0	0.0	4.466313398940197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.53368660105981	0.0	0.0
chr11:19692062-19695231	0.0	0.0	0.0	12.622278321236982	0.0	0.0	0.0	0.0	6.311139160618491	0.0	0.0	0.0	18.933417481855475	62.13316503628905	0.0	0.0
chr3:112893335-112895746	0.0	0.0	0.0	0.0	0.0	33.18125259228536	0.0	0.0	0.0	0.0	9.04189133139776	0.0	0.0	57.77685607631688	0.0	0.0
chr18:1109123-1109762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:200435916-200436961	0.0	0.0	0.0	38.27751196172249	0.0	0.0	0.0	0.0	0.0	0.0	38.27751196172249	0.0	0.0	23.444976076555022	0.0	0.0
chr6:24082346-24083630	0.0	68.84735202492212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.15264797507788	0.0	0.0	0.0	0.0	0.0
chr10:69063223-69063433	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:57807647-57807844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:8480907-8481117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	30.0	0.0	0.0
chr10:83342300-83342528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:148228978-148229263	0.0	0.0	0.0	70.17543859649122	0.0	5.263157894736842	0.0	0.0	0.0	0.0	24.561403508771928	0.0	0.0	0.0	0.0	0.0
chr8:99724345-99724630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.473684210526317	0.0	90.52631578947368	0.0
chr7:66653889-66654357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:44879049-44879579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18:52433857-52434430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:79030202-79030740	0.0	0.0	0.0	46.09665427509294	0.0	0.0	0.0	0.0	0.0	0.0	53.90334572490706	0.0	0.0	0.0	0.0	0.0
chr4:174526282-174526861	0.0	0.0	0.0	2.072538860103627	0.0	0.0	0.0	0.0	28.842832469775477	0.0	69.08462867012089	0.0	0.0	0.0	0.0	0.0
chr15:60757928-60758497	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:103256903-103257567	0.0	0.0	0.0	30.120481927710845	0.0	69.87951807228916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:81753448-81754262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.71007371007371	26.289926289926292	0.0	0.0	0.0
chr14:59989513-59990447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:8116531-8117722	0.0	0.0	0.0	16.79261125104954	0.0	32.82955499580184	0.0	0.0	0.0	0.0	50.377833753148614	0.0	0.0	0.0	0.0	0.0
chr4:26835317-26836603	0.0	66.95178849144634	0.0	1.9440124416796267	0.0	0.0	0.0	0.0	15.552099533437014	0.0	0.0	0.0	0.0	15.552099533437014	0.0	0.0
chr10:120958831-120962004	0.0	0.0	0.0	18.909549322407816	0.0	0.0	0.0	0.0	71.09990545225338	0.0	0.0	0.0	0.0	9.990545225338796	0.0	0.0
chr5:90481140-90485534	0.0	0.0	0.0	4.551661356395084	0.0	9.103322712790169	0.0	0.0	0.0	0.0	13.654984069185252	0.0	51.04688211197087	18.206645425580337	3.4365043240782884	0.0
chr14:75220488-75225400	0.0	0.0	0.0	14.311889250814334	0.0	44.97149837133551	0.0	0.0	0.0	16.286644951140065	20.35830618892508	0.0	0.0	4.071661237785016	0.0	0.0
chr7:87074467-87076536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.332527791203475	0.0	13.001449975833737	0.0	0.0	38.66602223296278	0.0	0.0
chr1:198889126-198889502	0.0	0.0	0.0	0.0	0.0	38.56382978723404	0.0	0.0	0.0	0.0	0.0	0.0	61.43617021276596	0.0	0.0	0.0
chr11:35529627-35530756	0.0	0.0	0.0	73.07351638618246	0.0	26.92648361381754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:201972531-201974359	0.0	0.0	0.0	0.0	0.0	78.11816192560175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.88183807439825	0.0	0.0
chr17:4970109-4972206	0.0	0.0	0.0	0.0	0.0	0.0	9.346685741535527	0.0	0.0	0.0	0.0	62.04101096804959	28.612303290414882	0.0	0.0	0.0
chr10:79170806-79172879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.96767969126869	21.032320308731308	0.0	0.0	0.0
chr5:161327241-161327426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr5:4897137-4897328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr16:50977002-50977189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:55956772-55956971	0.0	0.0	0.0	77.88944723618091	0.0	0.0	0.0	0.0	0.0	0.0	22.110552763819097	0.0	0.0	0.0	0.0	0.0
chr1:196141425-196141625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr8:81511361-81511586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr13:72193671-72193942	0.0	0.0	0.0	0.0	0.0	29.520295202952028	0.0	0.0	70.47970479704797	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:24448561-24448773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:108623198-108623407	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19:18062948-18063203	0.0	0.0	0.0	0.0	0.0	21.568627450980394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.43137254901961	0.0	0.0
chr15:63741537-63741807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr6:151988127-151988420	0.0	0.0	0.0	52.901023890784984	0.0	0.0	0.0	0.0	0.0	0.0	47.098976109215016	0.0	0.0	0.0	0.0	0.0
chr12:95161507-95161803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr1:8563576-8563881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr5:109692379-109692635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:83929134-83929494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:188157336-188157672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr6:137770685-137771116	0.0	0.0	0.0	46.403712296983755	0.0	0.0	0.0	0.0	0.0	0.0	53.596287703016245	0.0	0.0	0.0	0.0	0.0
chr1:159864087-159864592	0.0	0.0	0.0	39.603960396039604	0.0	0.0	0.0	0.0	24.356435643564357	0.0	36.039603960396036	0.0	0.0	0.0	0.0	0.0
chr14:58556253-58556705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.58407079646017	0.0	0.0	6.415929203539823	0.0	0.0
chr16:1063307-1063787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:52089473-52089989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:71572390-71573006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr3:124328190-124328760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2280701754385965	0.0	0.0	0.0	98.7719298245614	0.0
chr14:103846106-103846679	0.0	0.0	0.0	0.0	97.20767888307155	0.0	0.0	0.0	0.0	2.7923211169284468	0.0	0.0	0.0	0.0	0.0	0.0
chr7:17654893-17655416	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:91996133-91996760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr18:67243375-67244026	0.0	0.0	0.0	0.0	0.0	71.12135176651306	0.0	0.0	0.0	0.0	28.878648233486942	0.0	0.0	0.0	0.0	0.0
chr2:197421643-197422341	0.0	0.0	0.0	0.0	0.0	0.0	57.306590257879655	0.0	0.0	0.0	0.0	0.0	42.693409742120345	0.0	0.0	0.0
chr8:71924252-71924902	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
