Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr3:155210712-155211062	0.0	28.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.71428571428572	0.0	0.0
chr5:96758905-96759232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr2:64643512-64643850	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:69820094-69820419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:7191759-7192094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr13:93538342-93538689	0.0	0.0	0.0	40.92219020172911	0.0	0.0	0.0	0.0	0.0	0.0	59.0778097982709	0.0	0.0	0.0	0.0	0.0
chr6:69669633-69669993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.38888888888889	0.0	0.0	0.0	23.61111111111111	0.0
chr4:177235083-177235512	0.0	0.0	0.0	0.0	0.0	84.61538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.384615384615385	0.0	0.0
chr13:61543815-61544360	0.0	36.69724770642202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.30275229357798	0.0	0.0	0.0	0.0	0.0
chr2:35691389-35691758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr9:116853806-116854198	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:19175655-19176151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr9:30279514-30279939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:9331056-9331572	0.0	0.0	0.0	0.0	0.0	26.16279069767442	0.0	0.0	73.83720930232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:80057547-80058040	0.0	0.0	0.0	0.0	0.0	25.760649087221093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.2393509127789	0.0	0.0
chr14:82414203-82414758	0.0	36.03603603603604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.96396396396396	0.0	0.0	0.0	0.0	0.0
chr9:103849155-103849780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:113530584-113531312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.24725274725274	0.0	9.752747252747254	0.0	0.0	0.0	0.0	0.0
chr15:81523255-81523890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:238399416-238399980	0.0	0.0	0.0	0.0	0.0	0.0	35.46099290780142	0.0	0.0	0.0	0.0	0.0	25.354609929078016	0.0	39.184397163120565	0.0
chr10:13399350-13399980	0.0	31.746031746031743	0.0	39.682539682539684	0.0	0.0	0.0	0.0	0.0	0.0	28.57142857142857	0.0	0.0	0.0	0.0	0.0
chr8:129451605-129452253	0.0	0.0	0.0	77.00617283950618	0.0	22.993827160493826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:86894992-86895631	0.0	0.0	0.0	41.31455399061033	0.0	0.0	0.0	0.0	0.0	0.0	58.68544600938967	0.0	0.0	0.0	0.0	0.0
chr4:122692576-122693374	0.0	0.0	0.0	50.125313283208015	0.0	24.81203007518797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.062656641604008	0.0	0.0
chr7:10093478-10094161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:193948191-193948938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr7:99765671-99766450	0.0	0.0	0.0	25.673940949935815	0.0	9.370988446726573	0.0	0.0	64.95507060333762	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:45514165-45515000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:84506685-84507524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:107600445-107601317	0.0	0.0	0.0	0.0	0.0	81.19266055045871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.807339449541285	0.0	0.0
chr6:169359969-169360955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:57433774-57434853	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:91721745-91722708	0.0	0.0	0.0	0.0	0.0	62.30529595015576	0.0	0.0	0.0	0.0	37.69470404984423	0.0	0.0	0.0	0.0	0.0
chr9:36881393-36882322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15:63598570-63599708	0.0	0.0	0.0	0.0	0.0	2.724077328646749	0.0	0.0	0.0	97.27592267135326	0.0	0.0	0.0	0.0	0.0	0.0
chr13:73923017-73924206	0.0	0.0	0.0	0.0	0.0	33.6417157275021	0.0	0.0	0.0	0.0	0.0	20.689655172413794	45.668629100084104	0.0	0.0	0.0
chr19:50213636-50214825	0.0	0.0	0.0	0.0	0.0	57.35912531539108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.64087468460892	0.0
chr11:37460791-37462025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:160507488-160509317	0.0	0.0	0.0	32.804811372334605	0.0	0.0	0.0	0.0	0.0	0.0	45.270639693821764	0.0	0.0	21.924548933843628	0.0	0.0
chr4:46410419-46412510	0.0	73.02725968436154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.97274031563845	0.0	0.0	0.0	0.0	0.0
chr5:39846473-39848962	0.0	0.0	0.0	33.145841703495385	0.0	0.0	0.0	0.0	26.677380474085975	0.0	40.17677782241864	0.0	0.0	0.0	0.0	0.0
chr4:181300728-181303248	7.936507936507936	7.936507936507936	0.0	0.0	0.0	7.936507936507936	0.0	0.0	0.0	0.0	60.317460317460316	0.0	0.0	15.873015873015872	0.0	0.0
chr22:36322946-36326160	0.0	0.0	0.0	0.0	0.0	0.0	87.11885500933417	0.0	0.0	0.0	0.0	12.881144990665838	0.0	0.0	0.0	0.0
chr6:113212274-113212577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.07590759075908	0.0	0.0	40.92409240924093	0.0	0.0	0.0	0.0	0.0
chr19:4300782-4301627	0.0	0.0	0.0	0.0	0.0	5.325443786982249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.67455621301775	0.0	0.0
chr1:25147539-25148591	0.0	0.0	0.0	0.0	0.0	7.79467680608365	0.0	0.0	92.20532319391636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:11267749-11269250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.67554963357762	0.0	13.324450366422386	0.0
chr11:69012141-69012317	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:142300195-142300381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.956989247311824	0.0	72.04301075268818	0.0
chr3:115592050-115592264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr17:1349643-1349863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr1:187809431-187809659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:128620198-128620450	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:181432455-181432716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47509578544061	0.0	0.0	83.5249042145594	0.0	0.0
chr18:13176634-13176910	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:82724655-82724992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.61127596439169	0.0	0.0	37.388724035608305	0.0	0.0
chr11:128174816-128175162	0.0	0.0	0.0	25.722543352601157	0.0	74.27745664739885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:162110636-162110963	0.0	0.0	0.0	61.16207951070336	0.0	0.0	0.0	0.0	0.0	0.0	38.837920489296636	0.0	0.0	0.0	0.0	0.0
chr7:130510353-130510786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.81062355658198	0.0	46.18937644341801	0.0
chr3:42213676-42214092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr15:35267634-35267993	0.0	0.0	0.0	45.96100278551532	0.0	0.0	0.0	0.0	0.0	0.0	54.038997214484674	0.0	0.0	0.0	0.0	0.0
chr2:164659496-164659941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.53932584269663	0.0	0.0	11.46067415730337	0.0	0.0
chr11:118317559-118318017	0.0	0.0	0.0	0.0	0.0	27.510917030567683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.48908296943232	0.0	0.0
chr7:113622863-113623278	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:107890381-107890784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:197740194-197740633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:52667517-52667968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr13:91721141-91721695	0.0	0.0	0.0	0.0	0.0	62.996389891696744	0.0	0.0	0.0	0.0	37.00361010830325	0.0	0.0	0.0	0.0	0.0
chr3:17008988-17009482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.77732793522267	0.0	0.0	0.0	35.22267206477733	0.0
chr6:124125689-124126389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:71417318-71417991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:127358191-127359167	0.0	0.0	0.0	32.17213114754098	0.0	0.0	0.0	0.0	0.0	0.0	67.82786885245902	0.0	0.0	0.0	0.0	0.0
chr9:137616124-137616966	0.0	0.0	0.0	0.0	0.0	0.0	26.60332541567696	0.0	0.0	0.0	0.0	49.6437054631829	23.75296912114014	0.0	0.0	0.0
chr7:131143794-131144668	0.0	0.0	0.0	28.26086956521739	0.0	0.0	0.0	0.0	0.0	0.0	71.73913043478261	0.0	0.0	0.0	0.0	0.0
chr3:30344472-30345529	0.0	0.0	0.0	20.908230842005675	0.0	60.17029328287607	0.0	0.0	0.0	0.0	18.92147587511826	0.0	0.0	0.0	0.0	0.0
chr12:79464949-79465812	0.0	54.57705677867902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.42294322132097	0.0	0.0	0.0	0.0	0.0
chr7:156409469-156410399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:83193265-83194211	0.0	0.0	42.28329809725159	0.0	0.0	0.0	0.0	0.0	0.0	57.71670190274841	0.0	0.0	0.0	0.0	0.0	0.0
chr5:169803675-169804924	0.0	0.0	0.0	16.01281024819856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.726180944755804	26.261008807045638	0.0	0.0	0.0
chr18:65565205-65566549	0.0	11.830357142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.16964285714286	0.0	0.0	0.0	0.0	0.0
chr16:48084753-48086043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.55813953488372	0.0	0.0	0.0	0.0	27.44186046511628	0.0	0.0
chr21:46609436-46612645	0.0	31.16235587410408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.519788095980054	0.0	0.0	20.317856029915863	0.0	0.0
chr2:69816312-69818816	15.974440894568689	0.0	0.0	0.0	0.0	30.191693290734822	0.0	0.0	0.0	0.0	0.0	15.974440894568689	31.948881789137378	0.0	5.9105431309904155	0.0
chr17:10128903-10129546	0.0	0.0	0.0	90.20217729393468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79782270606532	0.0	0.0
chr2:206015736-206016792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
chr12:89470682-89471969	31.080031080031077	0.0	0.0	0.0	0.0	57.57575757575758	0.0	0.0	0.0	0.0	11.344211344211343	0.0	0.0	0.0	0.0	0.0
chr3:185884886-185885096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr2:88325982-88326186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:218576112-218576331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr21:24208730-24208970	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:154736152-154736439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:192901441-192901755	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:88549984-88550414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.162790697674419	0.0	88.83720930232558	0.0	0.0	0.0	0.0	0.0
chr18:3003756-3004322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.46289752650176	0.0	0.0	56.53710247349824
chr11:84966471-84967047	0.0	0.0	0.0	50.520833333333336	0.0	0.0	0.0	0.0	0.0	0.0	34.72222222222222	0.0	0.0	14.756944444444445	0.0	0.0
chr19:34938980-34939534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.20216606498195	27.79783393501805
chr1:16263495-16264056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.301247771836	0.0	28.698752228163993	0.0	0.0	0.0
chr1:96758424-96759000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
chr6:119424521-119425151	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:144458998-144459794	0.0	0.0	0.0	0.0	0.0	54.64824120603014	0.0	0.0	0.0	0.0	0.0	45.35175879396985	0.0	0.0	0.0	0.0
chr6:22271788-22272732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.61440677966102	0.0	0.0	19.385593220338983	0.0	0.0
chr9:77401980-77403114	0.0	0.0	0.0	0.0	0.0	79.71781305114638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.282186948853614	0.0	0.0
chr3:112374720-112375978	0.0	0.0	0.0	47.69475357710652	0.0	2.6232114467408585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.68203497615262	0.0	0.0
chr7:93247851-93251071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.31055900621118	0.0	43.47826086956522	6.211180124223603	0.0	0.0
chr19:16527879-16532268	0.0	0.0	0.0	0.0	0.0	0.0	86.32946001367054	0.0	0.0	0.0	0.0	4.5568466621098205	9.113693324219641	0.0	0.0	0.0
chr9:79428369-79433494	0.0	0.0	0.0	11.707317073170733	0.0	0.0	0.0	0.0	0.0	0.0	56.89756097560975	0.0	0.0	31.39512195121951	0.0	0.0
chr3:174706885-174708904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.28231797919761	0.0	0.0	29.71768202080238	0.0	0.0	0.0	0.0	0.0
chr1:84588509-84588875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:153665049-153666104	0.0	24.265402843601898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.73459715639811	0.0	0.0	0.0	0.0	0.0
chr9:77167064-77168898	21.810250817884405	0.0	0.0	10.905125408942203	0.0	22.900763358778626	0.0	0.0	0.0	0.0	44.38386041439477	0.0	0.0	0.0	0.0	0.0
chr15:41724742-41726856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.92147587511826	0.0	62.15704824976348	0.0	18.92147587511826	0.0
chr6:93980725-93982824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:49132642-49132830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:48390578-48390782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:61284565-61284767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:17395476-17395680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr8:116776432-116776632	0.0	0.0	0.0	35.5	0.0	0.0	0.0	0.0	0.0	0.0	64.5	0.0	0.0	0.0	0.0	0.0
chr1:8221923-8222155	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:18394655-18394944	0.0	0.0	0.0	0.0	0.0	0.0	87.5432525951557	0.0	0.0	0.0	0.0	0.0	12.45674740484429	0.0	0.0	0.0
chr18:43607689-43607888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:5603922-5604142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr6:137064651-137064905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr9:70343930-70344195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr11:24044885-24045165	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7:27911342-27911644	0.0	0.0	0.0	0.0	0.0	33.77483443708609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.22516556291392	0.0	0.0
chr21:29885886-29886169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr5:146337736-146337991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8:132075608-132075972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
chr17:56955307-56955659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr18:68110885-68111316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.50116009280742	0.0	0.0	35.498839907192576	0.0	0.0
chr3:3927569-3928059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr14:88700160-88700613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:109135321-109135805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.34710743801654	0.0	0.0	1.6528925619834711	0.0	0.0	0.0	0.0	0.0
chr6:148936974-148937524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.363636363636363	0.0	0.0	83.63636363636363	0.0	0.0
chr3:30341533-30342144	0.0	0.0	0.0	32.733224222585925	0.0	67.26677577741408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:235913073-235913614	0.0	0.0	0.0	4.990757855822551	0.0	95.00924214417745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:2635940-2636466	0.0	33.460076045627375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.53992395437263	0.0	0.0	0.0	0.0	0.0
chr4:56683532-56684040	0.0	0.0	0.0	0.0	0.0	1.1811023622047243	0.0	0.0	98.81889763779527	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:142451501-142452177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.597633136094675	0.0	0.0	78.40236686390533	0.0	0.0
chr4:116589119-116589733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr7:25695917-25696638	0.0	0.0	0.0	27.739251040221912	0.0	8.044382801664355	0.0	0.0	0.0	0.0	55.478502080443825	0.0	0.0	8.737864077669903	0.0	0.0
chr2:220989290-220989960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:48013411-48014159	0.0	0.0	0.0	22.994652406417114	0.0	0.0	0.0	0.0	77.00534759358288	0.0	0.0	0.0	0.0	0.0	0.0	0.0
