Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr18:30431586-30431794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr9:25882225-25882414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:82090034-82090243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:98288838-98289039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.472636815920398	94.5273631840796	0.0	0.0
chr3:197128044-197128267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr1:166647912-166648132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:111538897-111539122	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:31527284-31527515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr7:53093711-53093992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:181708664-181708933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.69516728624535	0.0	22.304832713754646	0.0	0.0	0.0	0.0	0.0
chr2:232192264-232192521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.116731517509727	0.0	0.0	0.0	89.88326848249028	0.0
chr7:145054062-145054324	0.0	76.33587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.66412213740458	0.0	0.0	0.0	0.0	0.0
chr2:203027373-203027706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr13:46899599-46899965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.322404371584703	0.0	18.0327868852459	0.0	0.0	54.644808743169406	0.0	0.0
chr2:142617942-142618292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr14:105588189-105588517	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:16074470-16074791	0.0	0.0	0.0	0.0	0.0	0.0	4.984423676012461	0.0	0.0	0.0	0.0	0.0	62.30529595015576	0.0	32.71028037383177	0.0
chr3:108040107-108040449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.450292397660817	0.0	28.07017543859649	0.0	58.47953216374269	0.0
chr1:28985921-28986272	0.0	0.0	0.0	0.0	0.0	52.42165242165242	0.0	0.0	0.0	0.0	47.57834757834758	0.0	0.0	0.0	0.0	0.0
chr19:19607821-19608198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.09283819628647	54.907161803713535	0.0
chr3:16321666-16322136	0.0	0.0	0.0	0.0	0.0	0.0	48.29787234042553	0.0	0.0	0.0	0.0	9.148936170212766	42.5531914893617	0.0	0.0	0.0
chr1:180484491-180485069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.294117647058826	0.0	64.70588235294117	0.0
chr9:108377768-108378160	0.0	0.0	0.0	0.0	0.0	38.775510204081634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.224489795918366	0.0	0.0
chr6:112313929-112314332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr5:55117891-55118364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:35823982-35824417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.88505747126437	0.0	50.114942528735625	0.0
chr15:60511728-60512288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.42857142857143	28.57142857142857	0.0	0.0	0.0
chr19:56494570-56495056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.551440329218108	87.44855967078189
chr5:40267530-40268084	0.0	0.0	0.0	66.4259927797834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.57400722021661	0.0	0.0
chr4:82032124-82032741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.235008103727715	0.0	84.76499189627229	0.0	0.0	0.0	0.0	0.0
chr2:169823192-169823932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.97297297297297	0.0	27.027027027027028	0.0	0.0	0.0	0.0
chr3:58783675-58784327	0.0	0.0	0.0	0.0	0.0	8.282208588957054	0.0	0.0	0.0	0.0	91.71779141104295	0.0	0.0	0.0	0.0	0.0
chr10:2698050-2698601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:1137172-1137790	0.0	53.398058252427184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.601941747572816	0.0	0.0	0.0	0.0	0.0
chr6:45705617-45706252	0.0	0.0	0.0	38.74015748031496	0.0	0.0	0.0	0.0	0.0	0.0	29.763779527559052	0.0	0.0	31.496062992125985	0.0	0.0
chr6:142909481-142910161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr13:51752824-51753595	0.0	0.0	0.0	0.0	0.0	0.0	25.94033722438392	0.0	0.0	0.0	0.0	0.0	74.05966277561609	0.0	0.0	0.0
chr2:139176527-139177210	0.0	26.35431918008785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.64568081991216	0.0	0.0	0.0	0.0	0.0
chr7:6383871-6384647	0.0	0.0	0.0	0.0	0.0	0.0	51.546391752577314	0.0	0.0	0.0	0.0	35.824742268041234	12.628865979381443	0.0	0.0	0.0
chr1:185425045-185425864	0.0	0.0	0.0	48.84004884004884	0.0	0.0	0.0	0.0	2.8083028083028085	0.0	0.0	0.0	0.0	48.35164835164835	0.0	0.0
chr21:22096376-22097215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr4:46293939-46294819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr2:144320616-144321485	0.0	0.0	0.0	0.0	0.0	71.00115074798619	0.0	0.0	0.0	0.0	0.0	0.0	28.99884925201381	0.0	0.0	0.0
chr4:102801384-102802360	0.0	0.0	0.0	0.0	0.0	0.0	52.971311475409834	0.0	0.0	0.0	0.0	0.0	47.02868852459016	0.0	0.0	0.0
chr9:88965905-88966907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.03992015968065	0.0	19.960079840319363	0.0	0.0	0.0	0.0	0.0
chr8:78566593-78567516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.00541711809318	0.0	0.0	0.0	34.99458288190683	0.0
chr1:174333412-174334412	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	20.0	60.0	0.0
chr4:48302675-48303856	0.0	0.0	0.0	9.144792548687553	0.0	0.0	0.0	0.0	6.181202370872143	0.0	84.67400508044031	0.0	0.0	0.0	0.0	0.0
chr12:16770375-16771505	0.0	56.548672566371685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.451327433628315	0.0	0.0	0.0	0.0	0.0
chr15:39559750-39561030	0.0	0.0	0.0	31.25	0.0	0.0	0.0	0.0	0.0	0.0	68.75	0.0	0.0	0.0	0.0	0.0
chr5:112056441-112057711	0.0	52.125984251968504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.874015748031496	0.0	0.0	0.0	0.0	0.0
chr19:13587267-13589104	0.0	0.0	0.0	0.0	6.423516603157322	0.0	0.0	0.0	65.323897659227	0.0	28.252585737615675	0.0	0.0	0.0	0.0	0.0
chr20:32468402-32470496	0.0	0.0	0.0	0.0	0.0	42.93218720152818	0.0	0.0	0.0	0.0	0.0	28.414517669531996	9.551098376313275	19.10219675262655	0.0	0.0
chr2:68432660-68435320	0.0	0.30075187969924816	0.0	0.0	0.0	16.99248120300752	0.0	0.0	45.11278195488722	0.0	22.55639097744361	0.0	0.0	15.037593984962406	0.0	0.0
chr10:97200989-97203310	0.0	2.886686772942697	0.0	0.0	0.0	2.326583369237398	0.0	0.0	77.55277897457992	0.0	8.61697544161999	0.0	0.0	8.61697544161999	0.0	0.0
chr18:56670814-56674079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.251148545176111	0.0	63.24655436447168	12.251148545176111	12.251148545176111	0.0
chr5:159642182-159642494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14:65134154-65134975	0.0	0.0	0.0	0.0	0.0	75.6394640682095	0.0	0.0	0.0	0.0	24.3605359317905	0.0	0.0	0.0	0.0	0.0
chr12:23305585-23306711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:105808207-105809676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.142954390742002	49.01293396868618	27.229407760381214	13.614703880190607	0.0	0.0
chr3:99400785-99400959	0.0	0.0	0.0	0.0	0.0	98.27586206896551	0.0	0.0	0.0	0.0	1.7241379310344827	0.0	0.0	0.0	0.0	0.0
chr10:62275137-62275324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.38502673796791	0.0	55.61497326203209	0.0	0.0	0.0	0.0	0.0
chr8:128387448-128387655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr5:87610200-87610426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:37947822-37948037	0.0	23.25581395348837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.74418604651163
chr13:112927687-112927927	0.0	82.91666666666667	0.0	0.0	0.0	0.0	0.0	0.0	17.083333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:110044179-110044447	0.0	0.0	0.0	24.253731343283583	0.0	0.0	0.0	0.0	75.74626865671642	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:82479859-82480131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr1:97400947-97401272	0.0	29.846153846153843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.15384615384616	0.0	0.0	0.0	0.0	0.0
chr1:225454103-225454432	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:25951516-25951847	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:78177677-78178094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr5:165219395-165219796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:106834952-106835330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr7:12067286-12067742	36.84210526315789	0.0	0.0	19.298245614035086	0.0	43.859649122807014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:2801938-2802418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:191123196-191123649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr12:109825740-109826129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12:12108270-12108706	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:113608011-113608507	0.0	0.0	0.0	59.67741935483871	0.0	0.0	0.0	0.0	40.32258064516129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:163470280-163470853	0.0	0.0	0.0	7.504363001745201	0.0	69.80802792321117	0.0	0.0	0.0	0.0	22.68760907504363	0.0	0.0	0.0	0.0	0.0
chr4:77180983-77181495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:4069436-4070170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr17:48357304-48357938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:87207782-87208679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr1:193066474-193067322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.11320754716981	76.88679245283019	0.0	0.0	0.0
chr13:73054941-73055827	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:36887394-36888384	0.0	20.2020202020202	0.0	0.0	0.0	0.0	0.0	0.0	59.59595959595959	0.0	20.2020202020202	0.0	0.0	0.0	0.0	0.0
chr4:48022414-48023340	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:101440406-101441423	0.0	0.0	0.0	8.357915437561456	0.0	32.64503441494592	0.0	0.0	0.0	0.0	19.66568338249754	19.66568338249754	0.0	19.66568338249754	0.0	0.0
chr19:56847095-56848038	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:179067278-179068463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.51054852320675	32.48945147679325	0.0	0.0	0.0
chr16:63271461-63272821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr8:78826475-78827716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr15:85119009-85122232	0.0	0.0	0.0	0.0	0.0	11.169717654359292	12.410797393732548	0.0	0.0	0.0	18.616196090598823	0.0	37.232392181197646	0.0	20.570896680111698	0.0
chr10:103890077-103892466	0.0	0.0	0.0	0.0	0.0	15.27835914608623	8.371703641691084	0.0	0.0	0.0	0.0	33.48681456676434	42.863122645458354	0.0	0.0	0.0
chr5:151547564-151548212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.574074074074074	0.0	88.42592592592592	0.0
chr4:89367848-89368889	0.0	0.0	0.0	0.0	0.0	3.842459173871278	0.0	0.0	0.0	0.0	96.15754082612872	0.0	0.0	0.0	0.0	0.0
chr6:69022900-69024139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.64406779661017	0.0	0.0	81.35593220338984	0.0	0.0
chr2:171401329-171401523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.9896907216495	0.0	0.0	17.010309278350515
chr6:109375850-109376043	0.0	0.0	0.0	0.0	0.0	0.0	76.16580310880829	0.0	0.0	0.0	0.0	0.0	23.83419689119171	0.0	0.0	0.0
chr21:35928169-35928391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:61990279-61990517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
chr2:59832273-59832565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:47111218-47111507	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:102756792-102757231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.690205011389523	0.0	0.0	76.30979498861048	0.0	0.0	0.0
chr20:63164051-63164623	0.0	0.0	0.0	0.0	34.44055944055944	0.0	0.0	0.0	65.55944055944056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:195322068-195322623	0.0	0.0	0.0	26.486486486486488	0.0	73.51351351351352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:18506999-18507541	0.0	0.0	0.0	50.184501845018445	0.0	0.0	0.0	0.0	0.0	0.0	12.915129151291513	0.0	0.0	0.0	36.90036900369004	0.0
chr17:49998691-49999286	0.0	0.0	0.0	0.0	57.98319327731093	0.0	0.0	0.0	42.016806722689076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:7096167-7096734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr10:74101719-74102364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.93023255813954	0.0	19.069767441860467	0.0
chr1:164646461-164647288	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:115821796-115822684	0.0	32.207207207207205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.7927927927928	0.0	0.0	0.0	0.0	0.0
chr9:12828921-12830152	0.0	0.0	0.0	16.246953696181965	0.0	6.498781478472786	0.0	0.0	0.0	0.0	44.760357432981316	0.0	0.0	32.49390739236393	0.0	0.0
chr2:14581306-14582625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.11144806671722	0.0	0.0	12.888551933282791	0.0	0.0
chr1:199930408-199933494	0.0	0.0	12.961762799740765	0.0	0.0	25.92352559948153	0.0	0.0	0.0	0.0	61.1147116007777	0.0	0.0	0.0	0.0	0.0
chr3:32192792-32197331	0.0	0.0	0.0	4.406256884776383	0.0	4.406256884776383	0.0	0.0	33.39942718660498	0.0	48.97554527428949	0.0	0.0	8.812513769552766	0.0	0.0
chr11:39679652-39684767	0.0	39.06158357771261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.3880742913001	0.0	0.0	19.550342130987293	0.0	0.0
chr10:52729277-52731366	9.573958831977022	0.0	0.0	9.573958831977022	0.0	26.950694112015317	0.0	53.90138822403063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:68910874-68911224	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22:30862640-30863733	0.0	0.0	0.0	0.0	0.0	36.596523330283624	0.0	0.0	0.0	0.0	34.12625800548948	0.0	0.0	29.2772186642269	0.0	0.0
chr15:88442321-88444291	0.0	87.41116751269035	0.0	0.0	0.0	0.0	0.0	0.0	12.588832487309645	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6:101454904-101456932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0138067061144	0.0	0.0	0.9861932938856016	0.0	0.0
chr8:59872419-59874701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5:22469432-22469612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr11:24552485-24552676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr13:62846795-62846991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
chr15:63813655-63813860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.21951219512195	28.780487804878046	0.0	0.0	0.0
chr4:48870750-48870949	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:206488032-206488261	0.0	0.0	0.0	0.0	0.0	0.0	86.46288209606988	0.0	0.0	0.0	0.0	13.537117903930133	0.0	0.0	0.0	0.0
chr1:87252550-87252840	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:212435583-212435784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr13:64629021-64629229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.40384615384616	0.0	0.0	22.596153846153847	0.0	0.0
chr8:95289871-95290119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13:67889559-67889835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.507246376811594	0.0	0.0	39.492753623188406	0.0	0.0
chr2:223139071-223139356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr6:16149423-16149718	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:170286516-170286794	0.0	0.0	0.0	48.561151079136685	0.0	0.0	0.0	0.0	0.0	0.0	51.438848920863315	0.0	0.0	0.0	0.0	0.0
chr6:112381519-112381792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr12:43389341-43389677	0.0	59.523809523809526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.476190476190474	0.0	0.0	0.0	0.0	0.0
chr1:84197195-84197538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr15:40769330-40769769	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:41364510-41364987	0.0	0.0	0.0	49.895178197064986	0.0	0.0	0.0	0.0	0.0	0.0	50.10482180293501	0.0	0.0	0.0	0.0	0.0
chr18:2395375-2395814	0.0	0.0	0.0	97.03872437357631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9612756264236904	0.0	0.0
chr2:197801871-197802360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1:169786419-169786948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17:2356872-2357514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.29595015576324	0.0	0.0	0.0	31.15264797507788	31.15264797507788	0.0	32.398753894081	0.0
chr19:10982878-10983445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
chr1:227489586-227490160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.627177700348431	0.0	0.0	0.0	0.0	89.37282229965156	0.0	0.0
chr2:146441131-146441650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0
chr3:111676269-111676945	0.0	0.0	0.0	0.0	0.0	29.585798816568047	0.0	0.0	0.0	70.41420118343196	0.0	0.0	0.0	0.0	0.0	0.0
chr7:97195680-97196317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2558869701726845	0.0	0.0	98.74411302982732	0.0	0.0	0.0	0.0	0.0
chr2:197156249-197156961	0.0	0.0	0.0	0.0	0.0	11.938202247191011	0.0	0.0	0.0	0.0	3.7921348314606744	0.0	28.08988764044944	0.0	0.0	56.17977528089888
chr20:7391185-7391869	0.0	0.0	0.0	24.561403508771928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.43859649122807	0.0	0.0
