Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr11:11890000-11970000	1.0	0.0	0.0	0.0	0.0	1.25	5.5	0.0	0.0	0.0	1.0	9.0	58.06625	6.18375	17.75	0.25
chr2:1900000-2010000	0.0	26.90909090909091	0.0	1.8181818181818181	0.18181818181818182	13.454545454545455	0.0	0.0	24.207272727272727	0.0	13.818181818181818	0.0	0.0	19.61090909090909	0.0	0.0
chr20:20790000-20890000	1.0	6.6000000000000005	0.0	4.6	1.2	13.0	0.0	0.0	55.842999999999996	0.2	9.957	0.0	0.0	7.6	0.0	0.0
chr4:106240000-106350000	0.18181818181818182	0.0	0.0	0.36363636363636365	0.0	9.636363636363637	4.181818181818182	0.0	0.0	3.090909090909091	11.493636363636364	6.181818181818182	44.87	3.090909090909091	15.090909090909092	1.8181818181818181
chr1:172050000-172100000	0.8	2.4	0.0	6.800000000000001	0.0	10.68	0.0	16.8	0.0	0.0	37.6	0.0	0.0	17.2	7.720000000000001	0.0
chr11:112460000-112780000	0.3125	4.625	0.0	4.4375	0.375	18.75	0.0	2.375	32.5	0.125	15.961562500000001	0.0	0.0	20.5384375	0.0	0.0
chr3:89690000-89700000	0.0	6.0	0.0	14.000000000000002	0.0	17.5	0.0	0.0	0.0	0.0	52.5	0.0	0.0	10.0	0.0	0.0
chr3:87920000-88130000	0.38095238095238093	10.380952380952381	0.2857142857142857	5.333333333333334	0.19047619047619047	6.857142857142858	0.4761904761904762	0.7619047619047619	4.0	2.857142857142857	29.35714285714286	1.4285714285714286	25.023809523809526	5.809523809523809	5.142857142857142	1.7142857142857144
chr9:104060000-104190000	0.0	4.3076923076923075	0.15384615384615385	5.538461538461538	0.0	4.769230769230769	2.923076923076923	4.769230769230769	3.076923076923077	2.1538461538461537	36.61538461538461	0.6153846153846154	26.153846153846157	1.8461538461538463	6.923076923076923	0.15384615384615385
chr14:96520000-96580000	0.33333333333333337	0.0	0.0	2.3333333333333335	0.0	4.333333333333334	9.0	0.0	0.6666666666666667	0.0	1.8950000000000002	2.0	66.105	2.0	11.333333333333332	0.0
chr2:181170000-181290000	0.0	5.0	0.0	4.7725	0.0	9.666666666666666	0.0	2.166666666666667	0.16666666666666669	0.0	32.5	0.0	0.0	44.39416666666667	1.3333333333333335	0.0
chr3:34450000-34510000	0.0	12.18	0.0	0.33333333333333337	0.0	3.0	0.0	5.666666666666666	0.0	0.0	73.48666666666666	0.0	0.0	5.333333333333334	0.0	0.0
chr5:64740000-64820000	1.0	0.0	0.0	0.25	0.0	3.75	2.25	0.0	0.0	4.5	4.5	4.25	48.21625	8.0	23.28375	0.0
chr8:60780000-60830000	0.4	0.8	0.0	0.0	0.0	4.0	2.4	0.0	0.0	0.8	2.0	8.0	38.318000000000005	17.282	23.599999999999998	2.4
chr1:158670000-158730000	0.0	1.0	0.0	8.666666666666668	0.0	16.0	0.0	0.0	28.666666666666668	0.0	42.0	0.0	0.0	3.6666666666666665	0.0	0.0
chr10:27450000-27540000	0.0	3.5555555555555554	0.2222222222222222	5.555555555555555	0.0	24.523333333333333	2.2222222222222223	0.0	12.222222222222221	2.666666666666667	8.88888888888889	8.222222222222223	26.143333333333334	4.888888888888889	0.8888888888888888	0.0
chr8:93250000-93290000	0.0	2.0	0.0	13.5	0.0	4.0	0.0	0.9299999999999999	10.57	0.0	53.0	0.0	0.0	16.0	0.0	0.0
chr18:5700000-5730000	0.0	18.003333333333334	0.0	1.3333333333333335	0.0	0.0	0.0	0.0	16.0	0.0	55.333333333333336	0.0	0.0	9.33	0.0	0.0
chr3:98470000-98520000	0.0	15.2	0.0	4.0	0.0	7.6	2.0	0.0	12.0	0.0	34.312	1.2	12.888	1.6	9.2	0.0
chr19:5250000-5330000	0.25	0.75	0.75	5.75	3.25	7.5	6.5	0.0	9.5	1.25	8.25	9.75	14.73625	5.76375	22.0	4.0
chr18:20960000-20970000	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	72.0	0.0	22.0	0.0
chr6:111660000-111720000	0.6666666666666667	0.0	0.0	0.0	0.0	9.666666666666666	6.333333333333334	0.0	0.0	0.33333333333333337	0.6666666666666667	34.333333333333336	39.0	3.3333333333333335	5.666666666666666	0.0
chr2:190530000-190590000	0.0	12.0	0.0	4.333333333333334	0.33333333333333337	36.0	0.0	5.333333333333334	1.0	4.666666666666667	22.0	0.0	0.33333333333333337	13.333333333333334	0.0	0.6666666666666667
chr3:150780000-150820000	0.5	1.0	0.0	13.0	0.0	17.0	0.0	1.4675	36.0325	0.5	25.0	0.0	0.0	5.5	0.0	0.0
chr5:75340000-75530000	0.0	1.1578947368421053	0.21052631578947367	0.3157894736842105	0.0	2.9473684210526314	5.894736842105263	0.0	0.0	2.302631578947368	4.736842105263158	6.7368421052631575	54.223684210526315	2.1052631578947367	12.736842105263158	6.631578947368421
chr3:32560000-32600000	0.0	0.5	0.0	10.0	0.0	22.0	1.0	0.0	14.729999999999999	8.0	14.499999999999998	5.7700000000000005	17.5	6.0	0.0	0.0
chr8:95020000-95160000	0.2857142857142857	2.4285714285714284	0.7142857142857143	5.571428571428571	1.1428571428571428	24.694285714285712	1.8571428571428572	0.0	1.1428571428571428	3.571428571428571	13.428571428571429	6.0	27.285714285714285	6.857142857142858	4.142857142857142	0.8771428571428571
chr2:30520000-30580000	0.0	5.0	0.0	4.0	0.0	3.6666666666666665	0.33333333333333337	0.0	0.0	0.0	30.666666666666664	1.3333333333333335	16.333333333333332	14.776666666666666	17.666666666666668	6.223333333333334
chr2:101670000-101700000	0.0	9.333333333333334	2.0	16.0	0.0	16.0	0.0	0.0	0.6666666666666667	10.206666666666667	37.79333333333334	0.0	0.0	8.0	0.0	0.0
chr12:37540000-37550000	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:159390000-159420000	0.0	6.506666666666666	0.0	55.493333333333325	0.0	9.333333333333334	0.0	0.0	0.0	0.6666666666666667	20.0	0.0	0.0	8.0	0.0	0.0
chr5:121930000-122050000	0.16666666666666669	1.5	0.33333333333333337	2.0	0.0	6.0	0.33333333333333337	5.666666666666666	10.0875	1.8333333333333333	21.745833333333334	3.6666666666666665	35.833333333333336	3.833333333333333	6.166666666666667	0.8333333333333334
chr9:1290000-1330000	0.0	5.5	0.0	0.5	0.0	0.0	0.0	0.0	3.0	0.0	69.0	0.0	0.0	22.0	0.0	0.0
chr6:117470000-117480000	2.0	0.0	0.0	8.0	0.0	12.370000000000001	0.0	0.0	53.63	0.0	24.0	0.0	0.0	0.0	0.0	0.0
chr12:9800000-9940000	0.14285714285714285	9.142857142857142	2.4285714285714284	5.571428571428571	0.14285714285714285	12.285714285714286	0.0	1.1428571428571428	13.854285714285714	0.7142857142857143	32.43142857142857	0.14285714285714285	6.0	13.571428571428571	1.4285714285714286	1.0
chr13:48330000-48380000	0.8	4.3999999999999995	0.0	0.0	0.0	0.8	0.8	4.0	0.0	0.0	11.600000000000001	1.6	36.4	0.8	28.000000000000004	10.8
chr2:200360000-200590000	0.34782608695652173	2.782608695652174	0.34782608695652173	2.0	0.26086956521739135	8.521739130434783	3.739130434782609	1.8260869565217392	4.0	2.2608695652173916	6.521739130434782	10.782608695652174	35.772608695652174	3.618695652173913	14.782608695652174	2.4347826086956523
chr12:79770000-79800000	0.0	0.0	0.0	0.0	0.0	2.0	3.3333333333333335	0.0	0.0	0.0	2.666666666666667	9.266666666666666	66.0	1.4000000000000001	15.333333333333332	0.0
chr9:116910000-116990000	0.0	0.0	0.0	24.75	0.75	17.75	0.0	0.0	8.401250000000001	0.0	28.499999999999996	0.0	0.0	18.34875	1.5	0.0
chr15:27000000-27200000	0.4	26.900000000000002	0.0	4.5	0.0	4.3999999999999995	0.0	3.0	0.0	0.0	56.599999999999994	0.0	0.0	4.2	0.0	0.0
chr5:100810000-100880000	0.0	0.0	0.0	0.5714285714285714	0.0	11.428571428571429	0.0	0.0	0.0	0.0	7.428571428571429	0.2857142857142857	15.862857142857143	34.0	29.565714285714286	0.8571428571428572
chr2:117960000-118010000	0.8	0.0	0.0	0.0	0.0	2.4	23.599999999999998	0.0	0.0	0.0	0.0	9.2	56.8	0.0	7.199999999999999	0.0
chr7:95690000-95700000	4.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	53.12	0.0	18.88	0.0	0.0	10.0	0.0	0.0
chr22:45880000-45940000	0.0	3.3333333333333335	0.0	4.0	9.333333333333334	9.666666666666666	0.0	0.0	69.33333333333334	0.33333333333333337	2.666666666666667	0.0	1.0	0.0	0.33333333333333337	0.0
chr2:23800000-23840000	0.5	0.0	0.0	1.5	0.0	10.0	4.0	0.0	0.5	0.0	12.0	0.5	28.499999999999996	6.0	35.0	1.5
chr5:55120000-55180000	0.6666666666666667	3.0	1.0	11.666666666666666	7.000000000000001	3.6666666666666665	0.0	0.0	47.0	1.6666666666666667	11.0	2.3333333333333335	4.0	4.333333333333334	2.666666666666667	0.0
chr7:141340000-141430000	0.0	7.555555555555555	0.0	16.0	0.2222222222222222	11.333333333333332	0.0	1.3333333333333335	12.0	0.0	21.555555555555557	0.0	0.0	30.0	0.0	0.0
chr11:119580000-119690000	0.36363636363636365	4.545454545454546	0.0	6.0	2.908181818181818	19.554545454545455	0.7272727272727273	0.0	38.36454545454546	1.2727272727272727	3.5354545454545456	4.0	1.090909090909091	11.455454545454545	5.090909090909091	1.090909090909091
chr6:116530000-116640000	0.7272727272727273	0.7272727272727273	0.7272727272727273	10.181818181818182	1.6363636363636365	12.397272727272728	1.6363636363636365	0.0	8.363636363636363	3.6363636363636362	21.05727272727273	1.8181818181818181	21.454545454545453	5.636363636363637	9.636363636363637	0.36363636363636365
chr1:198070000-198140000	0.0	1.4285714285714286	0.0	23.42857142857143	0.0	16.28571428571429	0.0	1.7142857142857144	3.1428571428571432	0.0	35.14285714285714	0.0	0.0	18.857142857142858	0.0	0.0
chr21:14940000-15010000	0.0	2.3985714285714286	0.0	9.142857142857142	0.0	3.428571428571429	2.2857142857142856	0.0	0.0	0.2857142857142857	12.571428571428573	20.172857142857143	42.285714285714285	4.285714285714286	1.1428571428571428	2.0
chr2:177310000-177520000	0.4761904761904762	1.8095238095238095	0.09523809523809523	5.238095238095238	0.0	10.095238095238095	0.2857142857142857	0.09523809523809523	0.0	1.3333333333333335	16.57142857142857	4.9523809523809526	29.775238095238095	5.462857142857143	17.80952380952381	6.0
chr4:75970000-76010000	0.5	0.0	0.5	8.0	0.0	11.0	8.0	0.0	11.5	6.0	17.3825	6.0	27.1175	0.5	3.0	0.5
chr1:36730000-36900000	0.0	13.647058823529413	0.0	3.294117647058824	0.9411764705882352	5.529411764705882	0.0	0.35294117647058826	65.64705882352942	0.0	6.235294117647059	0.0	0.0	4.352941176470588	0.0	0.0
chr12:123320000-123350000	0.0	0.0	0.0	0.0	0.0	0.0	43.51	0.0	0.0	0.0	0.0	0.0	51.82333333333333	0.0	4.666666666666667	0.0
chr15:55200000-55250000	0.8	0.0	0.0	0.0	0.0	25.596000000000004	0.4	0.0	0.0	0.0	10.404	2.4	16.8	12.4	31.2	0.0
chr1:167190000-167370000	0.2222222222222222	6.222222222222222	0.5555555555555556	2.2222222222222223	0.0	10.11111111111111	0.0	0.0	3.868333333333333	2.4444444444444446	10.666666666666668	5.444444444444444	44.888888888888886	5.798333333333333	2.888888888888889	4.666666666666667
chr4:159380000-159410000	0.0	4.666666666666667	0.0	50.50666666666667	1.3333333333333335	9.333333333333334	0.0	0.0	11.333333333333332	0.6666666666666667	18.0	0.0	0.0	4.16	0.0	0.0
chr3:101420000-101500000	0.0	12.0	0.0	0.9450000000000001	0.0	0.25	1.5	5.0	0.0	0.75	25.25	3.0	20.055	4.25	16.5	10.5
chr7:50030000-50120000	0.0	11.555555555555555	1.7777777777777777	3.3333333333333335	0.0	2.884444444444444	0.0	2.0	34.88888888888889	1.1111111111111112	39.11555555555555	0.0	0.0	3.3333333333333335	0.0	0.0
chr1:108550000-108650000	0.6	1.4000000000000001	0.6	0.8	0.0	18.0	1.0	2.8000000000000003	0.2	1.7999999999999998	5.978	3.8	39.422000000000004	5.800000000000001	16.2	1.6
chr6:118910000-119040000	0.15384615384615385	4.615384615384616	0.3076923076923077	3.819230769230769	0.0	9.076923076923077	2.1538461538461537	0.0	0.3076923076923077	1.2307692307692308	25.076923076923073	0.15384615384615385	16.153846153846153	7.384615384615385	27.41153846153846	2.1538461538461537
chr5:65960000-66080000	0.0	0.0	0.0	0.0	0.0	0.0	3.3333333333333335	0.0	0.0	0.0	4.666666666666667	10.666666666666668	75.33333333333333	0.0	4.666666666666667	1.3333333333333335
chr12:113450000-113510000	0.0	2.666666666666667	0.0	0.0	13.666666666666666	0.6666666666666667	0.0	2.325	78.675	0.0	2.0	0.0	0.0	0.0	0.0	0.0
chr1:1970000-2020000	0.0	6.800000000000001	0.4	3.2	8.478	4.8	0.0	0.0	64.72200000000001	0.0	8.4	0.0	0.0	3.2	0.0	0.0
chr1:4120000-4180000	0.0	73.33333333333333	0.0	1.3333333333333335	0.0	0.0	0.0	0.0	4.333333333333334	0.0	19.666666666666664	0.0	0.0	1.3333333333333335	0.0	0.0
chr11:35810000-35990000	0.2222222222222222	4.888888888888889	0.33333333333333337	5.222222222222222	0.4444444444444444	15.444444444444445	0.0	0.0	19.444444444444446	1.0	13.333333333333334	3.7777777777777777	15.777777777777777	16.0	2.0	2.111111111111111
chr6:85470000-85640000	0.0	0.9411764705882352	0.0	1.2941176470588236	0.0	2.588235294117647	12.42235294117647	0.0	0.0	1.8823529411764703	5.294117647058823	6.165882352941177	48.8235294117647	0.4705882352941176	18.235294117647058	1.8823529411764703
chr2:31770000-32030000	0.0	6.692307692307692	0.3076923076923077	2.4615384615384617	0.0	3.3846153846153846	1.3076923076923077	1.6923076923076923	1.5384615384615385	1.0769230769230769	20.819615384615382	4.461538461538462	38.64192307692308	2.3846153846153846	14.153846153846153	1.0769230769230769
chr8:38970000-39140000	0.0	3.294117647058824	0.35294117647058826	1.7647058823529411	1.411764705882353	5.529411764705882	4.988823529411765	1.3641176470588234	0.9411764705882352	2.4705882352941173	14.352941176470587	10.823529411764705	42.94117647058823	1.1764705882352942	6.235294117647059	2.3529411764705883
chr10:20330000-20370000	0.0	12.0	0.0	9.6775	0.0	1.3225	0.0	4.5	0.0	0.0	70.0	0.0	0.0	2.5	0.0	0.0
chr2:156270000-156340000	0.2857142857142857	2.857142857142857	2.2857142857142856	2.571428571428571	8.0	5.302857142857143	0.0	1.1428571428571428	49.42857142857143	3.428571428571429	22.125714285714285	0.0	0.0	2.571428571428571	0.0	0.0
chr11:116870000-116960000	0.4444444444444444	0.2222222222222222	0.0	0.0	0.0	21.333333333333336	3.111111111111111	1.5555555555555556	0.0	0.8888888888888888	7.555555555555555	15.87111111111111	22.573333333333334	14.666666666666666	10.888888888888888	0.8888888888888888
chr1:185010000-185220000	0.09523809523809523	4.571428571428571	0.19047619047619047	3.0476190476190474	0.0	3.5238095238095237	1.9047619047619049	0.38095238095238093	2.666666666666667	3.0476190476190474	17.047619047619047	2.4761904761904763	37.523809523809526	3.3333333333333335	19.142857142857142	1.0476190476190477
chr1:192550000-192620000	0.5714285714285714	2.2857142857142856	0.0	17.42857142857143	0.0	20.285714285714285	0.0	0.0	2.857142857142857	0.0	17.9	0.0	0.0	38.67142857142857	0.0	0.0
chr12:64410000-64490000	0.0	0.0	0.25	0.0	0.0	1.0	20.25	0.0	0.0	4.5	0.25	4.75	63.5	0.0	3.5000000000000004	2.0
chr12:45810000-46050000	0.08333333333333334	7.076250000000001	0.25	2.5833333333333335	0.0	3.0	5.0	0.0	3.5833333333333335	1.9166666666666665	11.416666666666666	5.416666666666667	41.757083333333334	2.5	13.583333333333334	1.8333333333333333
chr17:37560000-37630000	0.0	0.0	0.5714285714285714	0.0	0.0	3.1485714285714286	18.044285714285717	0.0	0.0	2.567142857142857	3.2285714285714286	7.448571428571428	59.002857142857145	0.28714285714285714	4.8585714285714285	0.5714285714285714
chr11:117450000-117480000	0.0	8.666666666666668	0.0	0.0	0.0	4.666666666666667	0.0	0.0	52.666666666666664	0.0	8.666666666666668	0.0	0.0	9.333333333333334	16.0	0.0
chr15:43290000-43400000	0.18181818181818182	0.0	0.18181818181818182	0.18181818181818182	0.18181818181818182	1.090909090909091	8.727272727272728	0.0018181818181818182	26.545454545454543	4.909090909090909	6.545454545454546	2.3636363636363638	27.81636363636364	3.090909090909091	10.727272727272727	7.454545454545454
chr1:172540000-172590000	0.0	0.0	0.0	0.4	0.0	2.8000000000000003	7.199999999999999	0.0	0.0	0.0	1.6	15.079999999999998	62.519999999999996	0.8	8.799999999999999	0.8
chr5:150670000-150740000	0.0	0.0	0.2857142857142857	3.482857142857143	2.2857142857142856	4.285714285714286	19.428571428571427	0.0	0.0	4.571428571428571	6.8028571428571425	2.857142857142857	36.57142857142857	2.0	15.142857142857144	2.2857142857142856
chr2:159840000-159950000	0.18181818181818182	0.7272727272727273	0.36363636363636365	2.3636363636363638	0.9090909090909091	16.18181818181818	0.0	1.2727272727272727	8.90909090909091	0.7272727272727273	12.363636363636363	0.36363636363636365	23.454545454545457	12.545454545454545	19.636363636363637	0.0
chr12:91670000-91990000	0.125	5.007187500000001	0.0	13.750000000000002	0.0	14.305000000000001	0.0	2.6875	0.3125	0.0	42.625	0.0	0.0	21.1878125	0.0	0.0
chr8:143280000-143410000	0.46153846153846156	0.46153846153846156	1.0769230769230769	4.3076923076923075	6.461538461538462	17.53846153846154	7.076923076923077	0.0	26.284615384615385	6.153846153846154	6.923076923076923	3.253846153846154	6.153846153846154	5.846153846153846	7.384615384615385	0.6153846153846154
chr4:82980000-83010000	0.0	0.0	0.0	0.6666666666666667	0.0	4.666666666666667	0.0	0.0	0.0	3.1766666666666667	2.1566666666666667	9.333333333333334	75.33333333333333	0.6666666666666667	4.0	0.0
chr21:15660000-15760000	0.0	3.2	1.4000000000000001	12.4	0.0	11.681	0.0	0.6	6.4	2.6	29.799999999999997	13.8	12.318999999999999	5.2	0.0	0.6
chr2:214780000-214850000	0.0	2.2857142857142856	1.4285714285714286	6.462857142857143	0.2857142857142857	3.428571428571429	0.6799999999999999	0.0	2.857142857142857	4.0	36.857142857142854	2.2857142857142856	29.714285714285715	4.285714285714286	2.0	3.428571428571429
chr9:3820000-3860000	0.0	0.0	0.0	13.0	0.0	14.499999999999998	0.0	0.0	0.5	0.0	26.5	0.5	1.5	24.0	19.5	0.0
chr6:137260000-137300000	1.0	4.0	0.0	8.5	0.0	30.0	0.0	0.0	14.000000000000002	0.0	17.5	0.0	0.0	25.0	0.0	0.0
chr1:160720000-160780000	1.0	4.666666666666667	0.0	7.983333333333334	0.0	28.683333333333334	0.0	0.0	5.333333333333334	0.6666666666666667	13.666666666666666	0.0	0.0	38.0	0.0	0.0
chr7:12180000-12280000	0.2	4.2	0.6	5.800000000000001	0.2	3.8	0.2	5.2	7.199999999999999	2.1999999999999997	37.2	0.6	15.0	10.2	6.2	1.2
chr2:127620000-127660000	0.5	0.0	0.0	3.5000000000000004	0.0	29.562500000000004	0.0	0.0	8.0	4.5	0.0	3.5000000000000004	0.5	44.4375	5.5	0.0
chr5:56950000-56980000	0.0	1.3333333333333335	2.666666666666667	0.6666666666666667	1.3333333333333335	2.666666666666667	0.0	0.0	76.75666666666666	7.243333333333333	6.666666666666667	0.0	0.0	0.6666666666666667	0.0	0.0
chr12:91370000-91550000	0.1111111111111111	6.320555555555556	0.1111111111111111	8.444444444444445	0.2222222222222222	13.777777777777779	0.0	3.2222222222222223	6.777777777777779	0.4444444444444444	47.55555555555556	0.0	0.0	13.012777777777778	0.0	0.0
chr16:48940000-48980000	0.0	2.7775000000000003	0.0	29.2225	0.0	15.5	0.0	0.0	14.499999999999998	0.0	21.0	0.0	0.0	17.0	0.0	0.0
chr6:118840000-118870000	0.0	2.666666666666667	0.0	2.666666666666667	0.0	4.0	0.0	0.0	0.0	0.0	19.323333333333334	1.8833333333333333	24.00333333333333	11.333333333333332	20.666666666666668	13.456666666666667
chr5:112680000-112910000	0.26086956521739135	0.782608695652174	0.26086956521739135	2.0	0.0	5.217391304347826	6.824782608695652	0.0	4.392608695652174	2.9565217391304346	4.782608695652174	5.826086956521739	49.130434782608695	4.0	13.304347826086957	0.26086956521739135
chr6:16770000-16820000	0.4	14.000000000000002	0.0	14.000000000000002	1.2	20.4	0.0	0.0	0.8	0.8	36.4	0.0	0.0	12.0	0.0	0.0
chr1:84960000-85000000	0.0	4.0	0.5	3.0	6.0	13.5	0.0	0.0	6.7075	0.5	21.5	0.0	0.0	42.2925	2.0	0.0
chr14:44890000-45100000	0.09523809523809523	0.6666666666666667	0.6666666666666667	1.8095238095238095	0.6666666666666667	3.8080952380952384	1.6204761904761906	0.0	1.5238095238095237	5.809523809523809	13.333333333333334	4.9523809523809526	37.238095238095234	1.7142857142857144	23.61904761904762	2.4761904761904763
chr17:33830000-33860000	0.0	18.0	0.0	4.0	0.0	2.666666666666667	0.0	0.0	47.39666666666666	0.0	27.27	0.0	0.0	0.6666666666666667	0.0	0.0
chr11:104610000-104700000	0.0	4.666666666666667	0.0	11.333333333333332	0.0	8.746666666666666	0.0	2.2222222222222223	0.4444444444444444	0.2222222222222222	49.25333333333333	0.0	0.0	23.11111111111111	0.0	0.0
chr18:48200000-48250000	0.8	6.4	0.0	2.0	0.0	21.2	0.0	0.0	54.800000000000004	0.4	9.2	0.0	0.0	5.2	0.0	0.0
chr6:152990000-153090000	0.8	4.6	0.4	12.8	0.0	9.735000000000001	1.6	1.4000000000000001	0.8	2.8000000000000003	39.0	1.2	10.265	8.200000000000001	6.4	0.0
chr5:54970000-55060000	0.0	7.333333333333333	0.0	8.666666666666668	1.5555555555555556	23.080000000000002	0.0	0.0	10.444444444444445	0.0	25.58666666666667	0.2222222222222222	0.0	23.11111111111111	0.0	0.0
chr21:40750000-40800000	0.0	19.052	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	71.748	0.0	0.0	8.0	0.0	0.0
chr8:120410000-120490000	0.5	3.0	0.0	1.0	0.0	1.0	1.25	2.25	0.0	3.75	13.25	0.75	44.54875	2.5	26.201249999999998	0.0
chr5:131580000-131750000	0.1176470588235294	0.2352941176470588	0.2352941176470588	0.2352941176470588	0.0	2.4705882352941173	4.117647058823529	0.0	0.0	2.0	4.705882352941177	13.584117647058825	53.05882352941177	4.117647058823529	11.176470588235295	3.945294117647059
chr10:34660000-34840000	0.1111111111111111	0.0	0.5555555555555556	2.0	1.4444444444444444	11.333333333333332	0.0	0.0	6.737777777777778	1.1111111111111112	5.666666666666666	20.11111111111111	48.26222222222222	2.111111111111111	0.4444444444444444	0.1111111111111111
chr1:207260000-207420000	0.25	4.590625	0.25	5.159375	0.0	24.625	0.625	0.8750000000000001	1.125	1.875	24.75	3.75	12.625	12.125	5.125	2.25
chr5:178200000-178930000	0.1095890410958904	28.90424657534247	0.5205479452054794	3.534246575342466	0.9863013698630136	12.301232876712328	2.5205479452054798	0.8493150684931507	12.958904109589042	1.6164383561643836	17.589041095890412	1.7808219178082192	3.4246575342465753	7.205479452054794	0.410958904109589	5.287671232876712
chr8:28870000-29040000	0.1176470588235294	0.1176470588235294	0.35294117647058826	0.35294117647058826	0.0	8.588235294117647	0.4705882352941176	0.823529411764706	0.0	1.7647058823529411	7.764705882352942	8.588235294117647	48.35294117647059	10.0	10.941176470588236	1.7647058823529411
chr10:9900000-10050000	0.0	6.666666666666667	0.0	2.8000000000000003	0.0	4.266666666666667	0.0	3.0666666666666664	0.0	0.0	75.6	0.0	0.0	7.6	0.0	0.0
chr10:22500000-22610000	0.9090909090909091	7.636363636363637	0.0	0.0	0.18181818181818182	9.636363636363637	7.818181818181818	0.36363636363636365	8.428181818181818	0.18181818181818182	9.090909090909092	14.662727272727272	24.363636363636363	8.181818181818182	8.545454545454545	0.0
chr21:33940000-34100000	0.0	9.375625	0.625	11.875	0.0	18.501875000000002	1.375	0.0	5.75	4.375	17.5	6.125	7.4375	15.559999999999999	1.0	0.5
chr7:36670000-36740000	0.5714285714285714	4.571428571428571	0.0	1.7214285714285713	0.0	39.135714285714286	0.0	4.0	0.5714285714285714	0.2857142857142857	12.0	0.0	0.2857142857142857	22.57142857142857	14.000000000000002	0.2857142857142857
chr10:110160000-110200000	0.0	0.5	0.0	1.5	9.5	10.0	0.0	0.0	72.0	0.0	5.0	0.0	0.0	1.5	0.0	0.0
chr1:183220000-183290000	0.2857142857142857	4.285714285714286	0.0	34.19285714285714	0.0	27.142857142857142	0.0	0.0	0.2857142857142857	0.2857142857142857	6.0	0.2857142857142857	1.7142857142857144	17.807142857142857	7.7142857142857135	0.0
