Region	0_GapArtf1	1_GapArtf2	2_GapArtf3	3_Quies1	4_Quies2	5_Quies3	6_Quies4	7_Quies5	8_HET1	9_HET2	10_HET3	11_HET4	12_HET5	13_HET6	14_HET7	15_HET8	16_HET9	17_ReprPC1	18_ReprPC2	19_ReprPC3	20_ReprPC4	21_ReprPC5	22_ReprPC6	23_ReprPC7	24_ReprPC8	25_ReprPC9	26_Acet1	27_Acet2	28_Acet3	29_Acet4	30_Acet5	31_Acet6	32_Acet7	33_Acet8	34_EnhWk1	35_EnhWk2	36_EnhWk3	37_EnhWk4	38_EnhWk5	39_EnhWk6	40_EnhWk7	41_EnhWk8	42_EnhA1	43_EnhA2	44_EnhA3	45_EnhA4	46_EnhA5	47_EnhA6	48_EnhA7	49_EnhA8	50_EnhA9	51_EnhA10	52_EnhA11	53_EnhA12	54_EnhA13	55_EnhA14	56_EnhA15	57_EnhA16	58_EnhA17	59_EnhA18	60_EnhA19	61_EnhA20	62_TxEnh1	63_TxEnh2	64_TxEnh3	65_TxEnh4	66_TxEnh5	67_TxEnh6	68_TxEnh7	69_TxEnh8	70_TxWk1	71_TxWk2	72_Tx1	73_Tx2	74_Tx3	75_Tx4	76_Tx5	77_Tx6	78_Tx7	79_Tx8	80_TxEx1	81_TxEx2	82_TxEx3	83_TxEx4	84_znf1	85_znf2	86_DNase1	87_BivProm1	88_BivProm2	89_BivProm3	90_BivProm4	91_PromF1	92_PromF2	93_PromF3	94_PromF4	95_PromF5	96_PromF6	97_PromF7	98_TSS1	99_TSS2
chr8:114670000-114710000	0.0	0.0	0.0	69.5725	11.9275	1.5	2.5	0.0	3.5000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5000000000000004	0.0	0.0	0.0	7.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr9:2780000-2880000	0.0	0.0	0.0	0.0	0.0	7.199999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.2	6.800000000000001	9.6	2.1999999999999997	2.4	0.0	0.0	0.0	0.0	0.6	0.2	0.2	0.2	0.6	0.0	0.0	0.6	0.0	0.2	0.8	0.6	0.0	0.0	0.0	0.6	0.0	1.6	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.0	0.0	1.0	1.7999999999999998	0.0	2.8000000000000003	0.2	0.0	0.0	6.2	3.2	0.2	0.2	1.4000000000000001	0.6	0.8	1.4000000000000001	10.4	12.6	5.6000000000000005	2.0	2.0	1.7999999999999998	0.2	2.4	1.2	1.4000000000000001	0.0	0.0	0.2	0.0	0.0	0.0	0.6	0.4	0.0	0.8	1.6	0.4	0.2
chr8:119720000-119840000	0.0	0.0	0.0	0.0	0.0	3.833333333333333	0.0	0.0	0.0	0.0	0.16666666666666669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.8333333333333334	0.0	0.0	0.16666666666666669	0.0	0.0	0.16666666666666669	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.33333333333333337	0.0	0.6666666666666667	0.33333333333333337	1.0	0.33333333333333337	0.0	0.0	0.33333333333333337	20.5	0.33333333333333337	0.0	0.0	0.0	2.833333333333333	9.333333333333334	28.499999999999996	16.2	2.166666666666667	0.8333333333333334	2.5	2.833333333333333	0.0	0.16666666666666669	0.5	0.16666666666666669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.5	0.5	0.0	0.0
chr11:11890000-11970000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.93375	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	4.75	1.0	0.0	2.0	15.5	2.25	0.0	0.0	0.25	1.25	2.75	28.81625	17.25	7.75	0.0	3.25	2.25	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:1900000-2010000	0.0	0.0	0.0	2.5454545454545454	1.4545454545454546	8.90909090909091	0.36363636363636365	0.5454545454545455	2.181818181818182	21.636363636363637	0.9090909090909091	0.0	0.0	0.36363636363636365	1.2727272727272727	0.5454545454545455	0.0	0.0	0.0	0.0	15.454545454545453	0.0	6.38909090909091	2.181818181818182	0.18181818181818182	0.0	0.9090909090909091	0.7272727272727273	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	2.5454545454545454	1.090909090909091	0.9090909090909091	6.909090909090909	4.0	0.0	0.0	4.156363636363636	0.0	0.0	0.0	0.0	0.5454545454545455	6.909090909090909	1.4545454545454546	0.0	0.0	0.0	0.0	0.36363636363636365	0.0	0.0	0.0	0.0	1.090909090909091	2.727272727272727	0.18181818181818182	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20:20790000-20890000	0.0	0.0	0.0	0.0	0.0	9.157	0.8	0.0	0.0	2.8000000000000003	0.0	0.0	0.0	0.8	0.8	1.6	0.6	0.0	1.4000000000000001	11.799999999999999	25.8	4.8	7.3999999999999995	2.0	0.0	2.643	0.0	2.1999999999999997	2.1999999999999997	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.4	4.0	1.0	0.0	0.0	2.1999999999999997	0.0	0.0	0.0	0.0	0.0	2.1999999999999997	1.0	0.0	0.0	0.0	0.4	0.2	0.2	0.0	0.4	0.8	1.7999999999999998	3.8	1.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2	0.0	1.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr4:106240000-106350000	0.0	0.0	0.0	0.0	0.0	11.493636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.9090909090909091	0.0	0.0	0.36363636363636365	1.2727272727272727	0.0	0.0	0.5454545454545455	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	1.090909090909091	0.7272727272727273	4.0	0.0	0.7272727272727273	0.0	0.0	0.7272727272727273	2.727272727272727	1.6363636363636365	0.0	0.18181818181818182	0.7272727272727273	0.0	0.0	0.9090909090909091	14.363636363636365	0.7272727272727273	5.454545454545454	7.818181818181818	0.36363636363636365	2.0	4.506363636363636	11.272727272727273	7.818181818181818	5.636363636363637	0.18181818181818182	1.4545454545454546	2.5454545454545454	0.0	1.090909090909091	0.7272727272727273	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.36363636363636365	1.2727272727272727	0.0	0.7272727272727273	0.7272727272727273	0.0	0.0
chr1:172050000-172100000	16.8	0.0	0.0	0.0	0.0	31.2	6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	4.3999999999999995	0.0	0.0	0.4	0.0	1.2	3.2	0.4	1.6	11.200000000000001	0.0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.8	0.8	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:112460000-112780000	2.375	0.0	0.0	0.43750000000000006	0.125	12.086562500000001	3.3125	0.0	0.0	0.8125	1.375	0.25	0.0	0.0625	0.8750000000000001	0.6875	0.5625	0.0	0.0	3.75	16.6875	1.0625	9.4375	1.0	0.125	0.43750000000000006	0.0625	1.25	2.6875	0.125	0.25	0.0	0.0	0.0625	3.7259374999999997	1.4375	3.8125	6.3125	2.0625	0.25	2.3125	0.625	0.0	1.5625	0.0625	0.125	0.8125	9.5625	0.1875	0.0	0.0	0.125	2.1875	1.0	2.125	0.0	0.25	0.0625	0.5625	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.0	0.0	0.375	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:89690000-89700000	0.0	0.0	0.0	26.5	8.0	18.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3:87920000-88130000	0.7619047619047619	0.0	0.0	0.2857142857142857	0.0	22.69047619047619	6.380952380952381	0.0	0.0	0.0	4.285714285714286	0.5714285714285714	0.38095238095238093	1.1428571428571428	3.428571428571429	0.38095238095238093	0.19047619047619047	0.0	0.0	0.2857142857142857	3.7142857142857144	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	1.3333333333333335	3.9047619047619047	0.0	0.0	0.0	0.0	0.0	1.2380952380952381	0.0	0.0	0.2857142857142857	2.666666666666667	0.0	0.9523809523809524	0.6666666666666667	0.0	0.0	0.09523809523809523	0.0	0.4761904761904762	0.0	0.0	0.0	0.0	1.5238095238095237	1.1428571428571428	0.0	0.0	0.0	0.6666666666666667	1.1428571428571428	0.38095238095238093	0.0	0.0	1.4285714285714286	0.19047619047619047	0.8571428571428572	0.38095238095238093	0.0	0.0	0.0	0.0	0.0	5.0476190476190474	0.09523809523809523	8.952380952380953	9.238095238095239	0.2857142857142857	3.3333333333333335	0.2857142857142857	2.357142857142857	0.38095238095238093	0.19047619047619047	0.4761904761904762	0.0	0.0	0.0	1.7142857142857144	0.0	0.38095238095238093	0.19047619047619047	0.0	0.0	0.0	0.0	0.2857142857142857	0.09523809523809523	0.6666666666666667	0.0	0.4761904761904762	1.3333333333333335	0.19047619047619047	0.09523809523809523
chr9:104060000-104190000	4.769230769230769	0.0	0.0	1.5384615384615385	0.0	29.446923076923078	5.63	0.0	0.0	0.0	1.6923076923076923	0.6153846153846154	0.15384615384615385	0.15384615384615385	0.46153846153846156	0.3076923076923077	0.9230769230769231	0.0	0.0	0.3076923076923077	2.769230769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.3076923076923077	0.7692307692307693	0.46153846153846156	0.0	0.0	0.7692307692307693	0.0	0.15384615384615385	0.9230769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	0.9230769230769231	1.2307692307692308	0.0	0.0	0.0	0.0	1.2307692307692308	0.3076923076923077	0.0	0.3076923076923077	0.0	0.0	0.3076923076923077	0.0	0.0	0.0	0.0	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	0.0	0.0	6.923076923076923	0.0	0.7692307692307693	1.0769230769230769	0.0	0.15384615384615385	3.3846153846153846	13.692307692307693	7.076923076923077	0.0	0.0	0.6153846153846154	2.307692307692308	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	0.7692307692307693	0.0	0.46153846153846156	0.46153846153846156	0.15384615384615385	0.0
chr14:96520000-96580000	0.0	0.0	0.0	0.0	0.0	1.8950000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666667	0.0	0.0	0.0	0.0	0.6666666666666667	1.6666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333335	0.0	0.6666666666666667	0.0	0.0	1.3333333333333335	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333333337	0.6666666666666667	0.6666666666666667	0.0	0.33333333333333337	0.0	0.6666666666666667	0.0	0.33333333333333337	0.0	1.0	0.0	0.0	0.0	11.0	0.33333333333333337	0.105	0.0	0.0	5.666666666666666	3.3333333333333335	28.333333333333332	23.666666666666668	5.0	3.6666666666666665	4.666666666666667	0.6666666666666667	0.0	0.0	0.0	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2:181170000-181290000	2.166666666666667	0.0	0.0	5.666666666666666	0.16666666666666669	25.166666666666664	1.5	0.0	0.0	0.0	2.3333333333333335	1.3333333333333335	0.33333333333333337	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666669	0.0	0.0	0.0	1.3333333333333335	3.2724999999999995	0.0	0.16666666666666669	0.0	0.0	0.0	7.833333333333334	0.0	0.33333333333333337	2.0	20.333333333333332	9.894166666666667	2.666666666666667	1.3333333333333335	0.0	0.0	0.0	0.5	1.8333333333333333	0.16666666666666669	0.5	0.16666666666666669	0.0	0.16666666666666669	5.0	0.0	0.16666666666666669	0.0	0.5	0.0	0.6666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
