Region	DNase	HET	TSS	acetylations	bivalent promoters	enhancers	exon	others	polycomb repressed	promoters	quescient	transcribed and enhancer	transcription	weak enhancers	weak transcription	znf
chr14:55360000-55640000	0.4285714285714286	2.071428571428571	0.2142857142857143	8.285714285714285	0.35714285714285715	11.642857142857142	2.071428571428571	0.5	5.642857142857142	1.7857142857142856	24.357142857142858	8.285714285714285	21.11357142857143	8.0	4.672142857142857	0.5714285714285714
chr6:135190000-135900000	0.28169014084507044	3.267605633802817	0.056338028169014086	11.492957746478872	0.22535211267605634	12.647887323943664	0.19718309859154928	2.225352112676056	1.5492957746478873	0.5070422535211268	34.526478873239434	0.647887323943662	6.769295774647888	14.535211267605632	9.690140845070424	1.380281690140845
chr20:37980000-38130000	0.4	0.4	0.0	13.733333333333334	0.0	8.799999999999999	11.333333333333332	0.0	0.0	2.0	3.4666666666666663	22.26666666666667	31.2	1.866666666666667	2.2666666666666666	2.2666666666666666
chr21:40750000-40800000	0.0	19.052	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	71.748	0.0	0.0	8.0	0.0	0.0
chr3:27280000-27930000	0.21538461538461537	3.6615384615384614	0.3692307692307692	12.984615384615383	1.5076923076923077	12.276923076923078	0.7076923076923077	1.0153846153846153	9.569230769230769	0.7692307692307693	26.32446153846154	1.4461538461538461	12.492307692307692	11.275538461538462	4.676923076923077	0.7076923076923077
chr2:60900000-60990000	0.0	0.0	0.0	1.5555555555555556	0.0	13.333333333333334	3.7777777777777777	1.7777777777777777	0.0	0.0	13.705555555555557	2.666666666666667	22.73888888888889	14.222222222222221	25.77777777777778	0.4444444444444444
chr11:33750000-33820000	0.5714285714285714	0.0	0.2857142857142857	0.8571428571428572	4.285714285714286	4.0	4.0	0.0	52.208571428571425	3.1428571428571432	2.0	2.857142857142857	20.857142857142858	0.5714285714285714	3.505714285714286	0.8571428571428572
chr1:154580000-154670000	0.3066666666666667	5.777777777777778	0.2222222222222222	0.0	0.0	3.111111111111111	20.137777777777778	0.0	27.333333333333332	5.555555555555555	8.666666666666668	12.666666666666668	13.777777777777779	2.0	0.4444444444444444	0.0
chr3:150740000-150820000	0.25	1.0	1.0	9.75	0.0	14.26625	1.0	0.73375	20.25	5.0	19.25	15.75	5.75	6.0	0.0	0.0
chr9:118870000-119170000	0.0	3.4666666666666663	0.0	2.4	0.0	5.066666666666666	0.0	3.5999999999999996	0.5333333333333333	0.0	70.70733333333334	0.0	0.0	14.225999999999999	0.0	0.0
chr14:60050000-60220000	0.35294117647058826	2.588235294117647	0.35294117647058826	4.0	0.0	8.705882352941176	3.294117647058824	1.1764705882352942	6.0	3.5294117647058822	22.518823529411762	5.176470588235294	22.941176470588236	13.951764705882352	5.411764705882352	0.0
chr13:89680000-89770000	0.2222222222222222	3.3333333333333335	0.0	1.5555555555555556	0.0	6.222222222222222	0.0	0.0	0.0	0.0	84.66666666666667	0.0	0.0	4.0	0.0	0.0
chr12:91670000-91990000	0.125	5.007187500000001	0.0	13.750000000000002	0.0	14.305000000000001	0.0	2.6875	0.3125	0.0	42.625	0.0	0.0	21.1878125	0.0	0.0
chr4:135660000-135790000	0.0	7.6923076923076925	0.0	0.3076923076923077	0.0	0.0	0.0	5.6923076923076925	0.0	0.0	81.6923076923077	0.0	0.0	4.615384615384616	0.0	0.0
chr11:11790000-12190000	0.31325	1.7000000000000002	0.35000000000000003	17.549999999999997	1.2	13.8	1.55	0.2	4.0	2.0	8.4	16.43675	22.7	5.25	4.25	0.3
chr12:91680000-91990000	0.12903225806451613	5.161290322580645	0.0	13.806451612903226	0.0	14.386774193548387	0.0	2.7741935483870965	0.3225806451612903	0.0	42.645161290322584	0.0	0.0	20.774516129032257	0.0	0.0
chr1:200550000-200730000	0.4444444444444444	0.0	0.4444444444444444	7.817777777777778	0.0	10.626666666666667	1.6666666666666667	0.0	1.8888888888888888	2.2222222222222223	22.555555555555557	3.111111111111111	27.22222222222222	4.888888888888889	17.11111111111111	0.0
chr14:30570000-30620000	0.4	0.0	0.0	0.0	0.0	0.41200000000000003	4.0	0.0	0.0	0.0	2.8000000000000003	5.988	69.19999999999999	0.8	12.8	3.5999999999999996
chr10:104090000-104260000	0.4705882352941176	5.647058823529412	0.5882352941176471	4.117647058823529	0.2352941176470588	21.083529411764708	0.32823529411764707	0.0	36.705882352941174	3.882352941176471	18.352941176470587	1.0588235294117647	1.1764705882352942	5.647058823529412	0.7058823529411765	0.0
chr10:64860000-64930000	0.0	11.428571428571429	0.0	0.5714285714285714	0.0	8.571428571428571	0.0	9.082857142857142	0.0	0.0	68.63142857142857	0.0	0.0	1.7142857142857144	0.0	0.0
chr8:80850000-80960000	0.5454545454545455	5.636363636363637	0.9090909090909091	3.272727272727273	1.4545454545454546	20.909090909090907	0.0	0.0	26.36363636363636	1.6363636363636365	17.05909090909091	0.18181818181818182	0.18181818181818182	19.668181818181818	2.181818181818182	0.0
chr13:24620000-24680000	0.0	1.6666666666666667	0.0	16.0	0.5633333333333334	32.666666666666664	0.0	0.0	17.666666666666668	1.0	22.666666666666664	0.0	0.0	7.7700000000000005	0.0	0.0
chr2:115540000-115720000	0.0	10.666666666666668	0.0	0.1111111111111111	0.0	0.7777777777777778	0.0	1.5555555555555556	0.0	0.0	79.33333333333333	0.0	0.0	7.555555555555555	0.0	0.0
chr13:48560000-49010000	0.5333333333333333	14.355555555555554	0.08888888888888889	15.2	0.3111111111111111	20.058666666666667	0.0	0.2222222222222222	6.488888888888889	1.6	22.311111111111114	0.4444444444444444	5.066666666666666	12.133333333333333	0.43022222222222223	0.7555555555555555
chr1:107570000-108000000	0.27906976744186046	1.627906976744186	0.13953488372093023	1.441860465116279	0.046511627906976744	19.865581395348837	0.0	0.8372093023255814	2.6511627906976742	0.5581395348837209	15.157674418604653	0.09302325581395349	4.046511627906977	30.418604651162788	21.813953488372093	1.0232558139534882
chr20:55300000-55460000	0.125	8.25	0.0	0.0	0.0	1.375	0.0	0.0	0.0	0.0	85.375	0.0	0.0	4.875	0.0	0.0
chr2:62160000-62340000	0.0	5.888888888888888	0.5555555555555556	11.444444444444445	0.0	16.666666666666664	0.4444444444444444	0.2222222222222222	1.5555555555555556	4.0	22.519444444444446	9.444444444444445	5.777777777777778	20.369444444444447	0.8888888888888888	0.2222222222222222
chr5:159210000-159260000	0.0	0.0	0.0	1.2	0.0	20.4	0.0	0.0	53.616	1.184	18.8	0.0	0.0	4.8	0.0	0.0
chr7:148560000-148700000	0.4285714285714286	5.142857142857142	0.2857142857142857	16.714285714285715	0.4285714285714286	13.285714285714286	0.0	1.2857142857142856	23.505714285714284	1.4942857142857142	26.142857142857146	0.0	0.0	11.285714285714285	0.0	0.0
chr5:55120000-55180000	0.6666666666666667	3.0	1.0	11.666666666666666	7.000000000000001	3.6666666666666665	0.0	0.0	47.0	1.6666666666666667	11.0	2.3333333333333335	4.0	4.333333333333334	2.666666666666667	0.0
chr3:156440000-157120000	0.0588235294117647	3.7941176470588234	0.08823529411764706	13.117647058823529	0.17647058823529413	21.557205882352942	1.647058823529412	2.235294117647059	4.147058823529412	2.2941176470588234	27.294117647058826	2.823529411764706	3.294117647058824	16.501617647058822	0.9411764705882352	0.02941176470588235
chr6:25010000-25140000	0.46153846153846156	0.9230769230769231	0.46153846153846156	6.0	0.0	20.153846153846153	0.3076923076923077	0.0	0.0	1.0769230769230769	11.692307692307692	2.1538461538461537	20.76923076923077	22.30769230769231	11.538461538461538	2.1538461538461537
chr6:163900000-164240000	0.17647058823529413	13.009411764705883	0.0	8.058823529411764	0.4705882352941176	10.470588235294118	0.0	1.588235294117647	3.5882352941176467	0.1176470588235294	41.04941176470589	0.0	0.0	21.470588235294116	0.0	0.0
chr1:200550000-200750000	0.4	0.0	0.6	7.436	0.0	10.4	1.5	0.0	3.3000000000000003	3.9	21.3	4.3999999999999995	26.764	4.6	15.4	0.0
chr4:148820000-149410000	0.1016949152542373	6.8474576271186445	0.0	11.084745762711865	0.0	5.449491525423729	0.0	4.6440677966101696	0.9152542372881356	0.0	60.821694915254234	0.0	0.0	10.135593220338983	0.0	0.0
chr5:160360000-160500000	0.14285714285714285	2.142857142857143	1.0	3.0	1.0	16.714285714285715	2.142857142857143	0.7142857142857143	7.428571428571429	6.142857142857143	8.857142857142856	3.0	14.142857142857142	31.142857142857146	2.2857142857142856	0.14285714285714285
chr14:84380000-84490000	0.0	8.181818181818182	0.0	6.3127272727272725	0.0	6.0	0.0	1.2727272727272727	0.0	0.0	69.50545454545455	0.0	0.0	8.727272727272728	0.0	0.0
chr1:238310000-238370000	0.0	11.666666666666666	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	5.333333333333334	0.0	0.0
chr6:83030000-83300000	0.4444444444444444	0.6666666666666667	0.2962962962962963	2.9629629629629632	0.0	4.962962962962963	3.6296296296296298	1.4814814814814816	0.7407407407407408	2.2222222222222223	21.48148148148148	2.3703703703703702	32.07407407407407	6.296296296296296	18.858888888888888	1.5114814814814814
chr12:9770000-9940000	0.35294117647058826	8.235294117647058	2.0	5.529411764705882	0.1176470588235294	14.23529411764706	0.0	0.9411764705882352	11.409411764705881	0.5882352941176471	29.88235294117647	0.1176470588235294	4.941176470588235	19.64941176470588	1.1764705882352942	0.823529411764706
chr1:222540000-222620000	0.25	1.5	1.0	4.5	0.0	8.5	3.0	0.0	15.5	5.0	16.5	2.4275	27.750000000000004	4.0725	9.0	1.0
chr21:14390000-14540000	0.26666666666666666	5.733333333333333	0.0	3.2	0.0	12.933333333333334	0.0	1.3333333333333335	1.0666666666666667	0.0	41.199999999999996	0.0	10.4	13.866666666666665	8.133333333333333	1.866666666666667
chr4:89120000-89290000	0.4705882352941176	2.3529411764705883	0.0	6.264117647058824	0.0	18.705882352941178	0.0	1.0588235294117647	12.352941176470589	0.1176470588235294	28.705882352941174	1.1764705882352942	0.7058823529411765	27.14764705882353	0.9411764705882352	0.0
chr2:183060000-183190000	0.3076923076923077	2.0	0.6153846153846154	5.538461538461538	0.3076923076923077	5.747692307692308	1.6923076923076923	1.8461538461538463	12.923076923076923	2.6153846153846154	18.923076923076923	2.1538461538461537	27.076923076923077	3.3846153846153846	8.559999999999999	6.3076923076923075
chr6:36160000-36530000	0.21621621621621623	3.081081081081081	0.5405405405405406	5.351351351351352	1.4054054054054055	15.081081081081079	7.027027027027027	0.0	21.675675675675677	2.324324324324324	12.546756756756757	4.27027027027027	19.02081081081081	4.486486486486487	2.7567567567567566	0.21621621621621623
chr6:159830000-160000000	0.7058823529411765	3.6470588235294117	0.35294117647058826	4.823529411764706	0.1176470588235294	16.45176470588235	0.35294117647058826	0.0	32.70588235294118	1.7647058823529411	12.588235294117647	7.665882352941177	5.411764705882352	13.176470588235295	0.0	0.2352941176470588
chr6:157320000-157490000	0.0	4.0	1.0588235294117647	6.352941176470588	0.9411764705882352	20.842352941176472	0.0	0.5882352941176471	23.647058823529413	3.4117647058823533	18.941176470588236	0.1176470588235294	2.334117647058824	14.117647058823529	3.5294117647058822	0.1176470588235294
chr2:213090000-213300000	0.5714285714285714	1.8095238095238095	0.6666666666666667	12.095238095238095	0.0	11.714285714285715	0.0	0.8571428571428572	0.2857142857142857	2.666666666666667	20.476190476190474	0.6666666666666667	4.036190476190476	42.57142857142857	1.4876190476190476	0.09523809523809523
chr6:161540000-162350000	0.12345679012345678	10.888888888888888	0.02469135802469136	5.08641975308642	0.12345679012345678	6.0	0.0	1.1358024691358024	0.5432098765432098	0.0	62.543209876543216	0.0	0.0	13.506172839506172	0.02469135802469136	0.0
chr2:200300000-200820000	0.3076923076923077	2.0	0.34615384615384615	8.76923076923077	0.38461538461538464	16.384615384615383	2.5384615384615383	1.153846153846154	4.923076923076923	2.1153846153846154	8.437884615384615	8.76923076923077	21.331346153846155	7.269230769230769	14.000000000000002	1.2692307692307692
chr5:25280000-25400000	0.0	15.666666666666668	0.0	0.5	0.0	0.8333333333333334	0.0	5.5	0.0	0.0	75.0	0.0	0.0	2.5	0.0	0.0
chr2:174180000-174270000	0.2222222222222222	0.4444444444444444	0.4444444444444444	2.4444444444444446	0.0	3.3333333333333335	1.3333333333333335	0.5866666666666667	7.555555555555555	2.2222222222222223	10.444444444444445	4.222222222222222	63.635555555555555	1.7777777777777777	0.4444444444444444	0.8888888888888888
chr9:102970000-103060000	0.0	13.333333333333334	0.0	0.0	0.0	0.0	0.0	5.555555555555555	0.0	0.0	79.33333333333333	0.0	0.0	1.7777777777777777	0.0	0.0
chr14:20320000-20590000	0.2222222222222222	1.4074074074074074	0.962962962962963	4.518518518518518	0.5185185185185185	15.333333333333332	14.666666666666666	1.2592592592592593	12.05888888888889	5.111111111111112	12.074074074074074	3.7777777777777777	14.978148148148149	10.074074074074074	3.037037037037037	0.0
chr12:119990000-120070000	0.0	2.0	0.0	2.75	1.745	14.000000000000002	0.0	1.7500000000000002	11.25	0.0	23.0	0.5	1.7500000000000002	28.249999999999996	13.004999999999999	0.0
chr12:45820000-46340000	0.23076923076923078	11.653846153846153	0.19230769230769232	4.538461538461538	0.038461538461538464	8.384615384615385	2.923076923076923	0.5	6.961538461538462	1.9230769230769231	16.18903846153846	6.153846153846154	25.73403846153846	6.615384615384616	6.0	1.9615384615384615
chr3:117010000-117220000	0.19047619047619047	2.857142857142857	0.0	7.406190476190476	0.0	12.285714285714286	0.0	2.1904761904761907	1.6190476190476188	0.09523809523809523	50.59380952380952	0.0	0.0	22.76190476190476	0.0	0.0
chr5:55320000-55570000	0.32	0.32	0.08	3.2800000000000002	0.24	10.3312	4.4799999999999995	0.0	0.16	0.96	8.16	6.5600000000000005	42.7888	8.32	9.6	4.3999999999999995
